4961,0, 3718473612437144212,3D4001EA58EBEE7A12570D60C24135970D83AE4D
00026,790968350,0,-1491774377242638723,DA8F9435F5AA1DDD029A35D6ABD40CFE51C33309
00026,790968351,0,-6611604172285867844,F144CBF22D71EAD627424B4E51EA8DD5F29E8F39
00026,790968352,0, 8764214583868011185,45605D0432216681DA9429145048DAD40ADC2F94
00026,790968353,0, 6148646767992034484,5AE92778B2638AE7E87F74EE8BA2A432B50837D7
00026,790968354,0, 0106337363084513761,0066B0145C43F2A5B2D6EB55FF15F72D2A3B1146
00026,790968355,0, 5617339794849036943,2B305FBA2555C040D7DC2CDF0CDF4A2A7E4B2D96
00026,790968356,0,-0139695805510251904,142E11CAF4D5CDE212D036084346DA75E61299D5
00026,790968357,0, 4338646909141030859,DBFEF8DA3BE5CD40F7995B103CE82227BB3373B8
00026,790968358,0,-5728203715556857642,A3F7C990704CB27639CF938858BAA99835D26DA1
00026,790968359,0,-3532397250550520480,C941282D4225E2FC0ED744B4C1176140BE1C36C2
00026,790968360,0, 5563621565994165837,AA0A013E70A08F4F11E6D91BD14DDBEAC4A4931A
00026,790968361,0, 7265303808821900374,222D13DE988FD568CFFD0659F596233CE236FC5A
00026,790968362,0,-1011175120332000701,B977A1D997CD3E8E574DB16D8ABE8C6B6970BD1F
00026,790968363,0, 4138153767028153128,F17DCEA225EA9C14BBF69F7381146355D50D3151
00026,790968364,0, 3368648124147551323,BCD9ECAD17BB7A70557A090BBC9D69A42B7C8BCC
00026,790968365,0,-5972673813584751291,AB2B4857347E6F942E0BEA2434CEF44649A76696
00026,790968366,0, 3645951145014124148,A7D1664DDAD36032F0145889F1AECE20BF740399
00026,790968367,0, 2591613752201542600,6148B7967142E26881314BF724F4597023976EF6
00026,790968368,0, 8608465902793579504,194DC01BF9AA53BDF4EC53FC7F9A04C1728A06DC
00026,790968369,0, 3119281499282731142,88BB88FCA9810CE1A49F408E9B3E5CC8AA5E0CA2
00026,790968370,0, 2240613443024081395,CB3FCAE840D44B365EAF9DEEFC297E5B7558BB60
00026,790968371,0,-8978281957263109356,5944EC1CC91F29E9B718B58DC15783115B5242AC
00026,790968372,0, 0533059436252565339,300CB7ADFCFFCB93034A970987B2AC37C28BC47C
00026,790968373,0, 4850710198068215596,0C6AC5E2699BD59322BC8C5238D8246122C2921F
00026,790968374,0,-2200940934015628215,E04DF9880DE00E9DB6DB73F940E96DF7E9A2EA6D
00026,790968375,0, 3846415640298465730,0A359D0B46A58787152BC695425DD90A56FF1018
00026,790968376,0,-4341797976534994148,0D1483C5FF054E71A005DB19A685B0B2522A1A73
00026,790968377,0, 7797332253500443695,4BA094778958F02E8331A3B9F1869E91D1BF19D0
00026,790968378,0,-4113483413242594204,CDAA0157EA9EA4599C27DDE9699165E4FC2C4906
00026,790968379,0,-3501062459974014773,A2B5C299621D9D2A510779A2C2DBA371D95F0D17
00026,790968380,0,-0520833484280435735,A88CDE8F81E58E95AA99C396405E15CE00220EA0
00026,790968381,0,-5181443923011475475,477BA7A146C5F1EA556DD059F3784CCEE001CDE0
00026,790968382,0,-3051268417307074512,F9227D75449B26E2761037289D1A06D6A85594C2
00026,790968383,0, 7856389188280542856,1160EF99897D19D0392E795D30CE476E853369DC
00026,790968384,0, 1349339881781881710,009E95E1846DA6F80C3B880F063E566F4BA86ED8
00026,790968385,0, 4117612949075187074,672247A4BC802BB9F06067CCDFDD20B3D063C2BF
00026,790968386,0,-5496437102903056456,5F2BE406B84B522B21DDBE3BF74BBEC5E5AFD080
00026,790968387,0,-6636099411968441621,802CCC87AB1CD9D48A840A9812CF417BFEE2EC78
00026,790968388,0,-1482804540076312556,78B6A64E24D8DFC58DAB0C4EBD94A411329EB5DC
00026,790968389,0, 1347033339817670114,E658BC7626DFC044E774E0701C057B6AB8FA9CC4
00026,790968390,0,-8240081142465872325,17D17C1F7A567AF3A8A2727DFD36C268DD1C923B
00026,790968391,0,-7878511121540825227,347F799030B5B03F4704BCEC82A217C92BB4C0C2
00026,790968392,0, 6906484404877690210,1F6C188A7EEBAE4AFDF12CBFA8BD25A746D45525
00026,790968393,0, 3757326069285479731,937657819D3EA6A796743DF2A7D36FB747EC88B8
00026,790968394,0, 2382845781011805411,7C84A2E024C25DB841D778EFEB4687F41CA96002
00026,790968395,0,-6521124827428715727,FF02D5DE04D6513316B2CC49F6679B98C03B07F7
00026,790968396,0,-4461440388278609342,2485B0598EEB730BC4F56BEEF170B2147A054720
00026,790968397,0, 4951548359393073466,74B2589F7C5855788F53F40D5D55D9097C78709D
00026,790968398,0, 4363581752003592643,B88F80FFDBEC99A0AE8ADAAE90E1D42D757800BA
00026,790968399,0,-5016549750719145201,79583CE24194C7AE95434AF540262A05EDB05583
00026,790968400,0, 2174040320460080859,D1B7F4502BADBDB03021C83C9C231A90700BA9AD
00026,790968401,0,-6041643338724337474,6BE48A33CED011044DA4F3E03C82783C247DC614
00026,790968402,0, 5879869775792495272,B57F1C11707CC4AB11F82B8BFDC97DC3A4D774C6
00026,790968403,0,-3677922746399220739,D5C4AFDFDC5C9E08C24330507FE53431E0711845
00026,790968404,0, 3831086275518472476,7CA3DEB65BE242E981B0BC7A7AD87F593C38AB94
00026,790968405,0,-7906312772189806143,5D27FCCE2B8DC6BCBC0365933BA974AD32FF0E69
00026,790968406,0,-3177744035790850410,0CDF0D302D92A3FBBD80DD68223F9BB81328D6D3
00026,790968407,0, 8335219989470491560,40B71B85ED8587FE92C0CD9FEC4D33162192C956
00026,790968408,0,-5681428548648244970,BE3DFE605952F0491BDE3056ECEA60B05ADDDDF6
00026,790968409,0,-6185858319150615944,5ECF037C8184B6E75918F393CF8DEBC13F22535B
00026,790968410,0,-6463818229599161041,6E61E8CC651290F533918261C3D21D31F7917C7B
00026,790968411,0,-1725933146837602203,8301D07404646A4551BC775AC494DDCF0ED92CF3
00026,790968412,0,-8373540516444683541,A401D1A24003B3B4BC69D4C81B5670602EEE059D
00026,790968413,0, 2792070574609091075,6CE39ABD569C1D2568ED38F57E6F5B0FFA7744B7
00026,790968414,0, 0186208110162045927,152ACBF04B4BC73F66DE9156CFFDEE43A6DAC1E9
00026,790968415,0,-3155672931091756423,9048E4E3A25F7C18115B81CA6D34C5192CFDF8F7
00026,790968416,0, 4424850250791163704,66F61D3F45D4E77AB22A9797C6C986C9CF35C45F
00026,790968417,0, 7654330967346228425,2CF3726896AC98A3BBA333E19FF2F8BA19247121
00026,790968418,0,-3648350264203504822,70DDF1E51890FDBA535D2B220A3EFA1E863D7833
00026,790968419,0,-0750105354518420023,F5081C162EA0EF70FDAAB9C6E15F6A2D296ADCEA
00026,790968420,0,-4113510651572209244,D7C88DB7B1C7DDFA2CB5A83883BD64B046F97EFE
00026,790968421,0,-3575627889677536569,32358181F36453828189AAB343488F8F42A34846
00026,790968422,0, 6619552429046900984,4191053E84384A97A2B8418CBC14308E29EB8942
00026,790968423,0,-1071931933056411504,9BA823985048B0E79EEC977B24EC36E36537390F
00026,790968424,0, 7996497146302470614,9D1EDB3692943E165F36E1FF599932632FDD5CE9
00026,790968425,0,-1403913937469042339,310BF12D2EE5D83DEA6DDCFE233D7A80EF8C680F
00026,790968426,0, 8165700182853692546,0F26718A2ED83C5A87406B0BE75E0CABC48129B9
00026,790968427,0,-1515860339373344988,13DDCB6C3BEF3A87A6143E90E61EC29797C80FAF
00026,790968428,0,-5191586737847343166,ADE1C67BD0CAF6A996392E8BBF44AA771E3694DE
00026,790968429,0,-4294166452193003914,600D37AFDA56EBB93241C6BF6E62187186D1A748
00026,790968430,0, 4989022006128001580,EDBB9835F18ECA1992A6938818C9C5A604C41308
00026,790968431,0,-1038611175105951679,A4E55067C995B050649EADF9DF275D9E1DA6CF32
00026,790968432,0, 9101357799688964969,C1648E5F22198FA7CC87265C4B18814F92F41CE1
00026,790968433,0,-1882924448973030816,F62AD148C96390CC54FBC271B08667493E79DC61
00026,790968434,0,-6589647106476076497,48C93F6FF498763EBF06C6EA2F3182F1FD6B6379
00026,790968435,0, 5820165068703914935,025E209F5C3FB619E91731C0E03779BCE88B1590
00026,790968436,0, 1139385771688703639,C18762745A677D8F094CB8A5830E29CAA2B901BD
00026,790968437,0,-4412735359886803005,5FF0426C73E0CDB76AA900CD44F8B638EF3ABF19
00026,790968438,0,-7242067801348961423,D15764949BE17A34A38FC41C6603BC1E22258E73
00026,790968439,0,-3517916047884899158,4E4E40DE01DD5E960F4A9F7B8AD6BD5F7CBFEEDE
00026,790968440,0,-0059021598033093479,DBE4384EBF56F9C082726807C07F3E6274031B40
00026,790968441,0, 8927889099281138408,FB52743919D422142B39F2FF3A5FB75CDA96F7DB
00026,790968442,0, 2979899049682442744,0C7BA791F01E1F12B92CD2AC9699801822A9E2D0
00026,790968443,0,-3333609260650463167,A02CBA495FAC088D5EC2AA1BDE24F42CBDA454AF
00026,790968444,0,-7355814763380793155,B5A5CD3A1C99BA102F1484922722E4B0E7B218F1
00026,790968445,0, 0603287486504811043,EE440AAD67BC155F9629F7F10860A33B21237887
00026,790968446,0,-0320050226020572205,3EDD6AE9C5A7E8CBFA40BFA2A73560D9713C9AD2
00026,790968447,0, 8835508875918891828,5F49F932D74961736FAEC05FAD133785D01E2F07
00026,790968448,0, 0017217061331551589,9F9B788B11687E40C0CE042B1272DA4200D9F195
00026,790968449,0,-5286976909184880003,4304FAD65B10428B10BFE4E5F04D821E2E0396D8
00026,790968450,0,-1031367999967406186,CF70B8178C2BB225016AB418200D813CB4E8FD83
00026,790968451,0, 3779267931652325601,E184ED5EBB9BF7EB736C7646B95351E2BA4DEB3D
00026,790968452,0, 7870242305620254867,C524FB0306A1090D67E0605FB4CD32BA25D1FA7B
00026,790968453,0,-1918289508769821074,15630A329C537B2E586336641593FDEBD8B1F71C
00026,790968454,0, 6827984778108093943,75306AFDC57D4A0ACF3149C214D51EC13FE8D98B
00026,790968455,0,-4998493107624118576,CEDE0F0AA32BFB50B750E246EB1D9E33E08E6253
00026,790968456,0, 5240080940280546931,A27019998D4300CEF5BBD7C6E6E574F270668C1F
00026,790968457,0, 3069910347331318237,681F0587DD666A89CADB9062B99062B41D24F124
00026,790968458,0,-3725373475740335719,E2AA079319727135D105DE5BACE4AF4B1B625633
00026,790968459,0, 0847319771309771669,42564DDFE05192AA2ABB651705CE9F3519CACB0B
00026,790968460,0, 1060326911951878041,B4F15A07740F6AD4420E68403013CB9C912C2927
00026,790968461,0,-2625265273609692974,58F2BC150E0912384029423D1B7FD29B18F2BAFE
00026,790968462,0, 3035183879791358698,92CF799B6C4F487D734A8B4A2111CA17F21FCC39
00026,790968463,0,-5327936054035894389,29031F7740AA647CECD9584A07F2F0766A78327F
00026,790968464,0, 2665126259293690388,745A36F4302C86D510D1532416ED5A42D18CB32C
00026,790968465,0, 2199808216700450057,64378725B0504FF21D8B34A00CC44F3AEE32F5CB
00026,790968466,0,-0783010509715794304,CA3D61FA42718FA2820A178D9FACCE036127E052
00026,790968467,0, 1466239093689855098,D7A86C3C6532BB6716B1F0446F22BFCD6CC845C3
00026,790968468,0,-7518333847303797300,24F400C093F4E1E553002D08A288727B13475DC5
00026,790968469,0, 2003597052075203189,12CDD4C8B68DBB4C6558127869116F1746803BA9
00026,790968470,0, 7824015521676562915,C0C2C949384D6416E21033C805B4546D11975A96
00026,790968471,0,-6049070838856967289,9D7BD184C09BBAAB4B934302EAD682CAC8D4B32E
00026,790968472,0, 3718682921185142139,E6F45650DDF9EDB6A2B7EF73136A72339F66A1BC
00026,790968473,0, 2268143021622963956,28F9CBB0245F8253076A3608B849AB5A53302080
00026,790968474,0, 9175016057996537796,0EFE89CDF7C56650554D0187FDA44179B0137CEC
00026,790968475,0,-2084669344504563395,D7EC93F5180C07A1C97E6B18BD88743DE5A88623
00026,790968476,0,-8885547322444690241,C0E1113BD660542E083BFA9C4CC8072A0DF720E8
00026,790968477,0,-2108246773255400468,7C73BDF116AC83B57B5314F1C3AA69987F0B8F2B
00026,790968478,0,-9039513166167312492,8BD85E67B319E59BF30E248458CAEF5A1EFCD487
00026,790968479,0,-8679576276054593046,00A996C9FB91CEDF28CE645ADEC3A55E8C38B3B4
00026,790968480,0, 8212602417655957752,9EF8720029330320BF4EA100BA3671193675DCBB
00026,790968481,0,-2443656243272541375,60694CFF8DB765B9C9188B521AAA236F362F7B36
00026,790968482,0, 0705994793551443808,B53561ACB2641ACA3BC02F2CED6BB5EBDE7EE6BC
00026,790968483,0, 2394279087852048978,74AE4D71BE8EC73D9F0CF53471308C75CDC6B950
00026,790968484,0,-7825557576161261780,231601D258357E88CB279235C6186577D427AE6E
00026,790968485,0, 7643833052170679680,9DCA789C9CEB1D9AEF1D1430C5FC627B75E575FE
00026,790968486,0, 3416624920891675089,DFD094F7B2034D46959F540308DAD65EF7F866B2
00026,790968487,0, 3446242023814630322,788908D731B5A6375F19623B52648BBCF8B10C90
00026,790968488,0,-5718002006727272237,2CC29EDA570FFA68CC08E0996C4D9FAA6FEF068B
00026,790968489,0,-4829048487847171231,1235723D628661DCEDE2EA7F44B4762DFD878C0A
00026,790968490,0,-2971685728879008755,59BE2099BFB0E957B6A7292550BFBD683FFDC589
00026,790968491,0, 2383736266462225124,60A9E541B524302367ABFF4FF0F0F59E47111DBE
00026,790968492,0, 5900857252021446006,E99035844CFC76437A95E8D2B120CB7A669844C9
00026,790968493,0, 4820564739607490577,AA757A7A8CA974DACF7E9127C525261F0BE910BB
00026,790968494,0,-7431743457699115129,D852AFAA02669D768379F45A642B950BA23F8AED
00026,790968495,0, 7194947670537396204,670AA98446840A61800BF49D603E1FC16579B5A5
00026,790968496,0, 2169302958412388892,9E1C5232B2A87E2599231A712B030EF6B9F91E32
00026,790968497,0,-0679889187925946473,39AB37177071280C1962E8DDB48CBE97A20BAE9D
00026,790968498,0, 1634520150420263589,D474724565DC1C5904988608C642E115C249BF80
00026,790968499,0,-8845954009639964773,3CAC7292E5B4989BB590C589428A8DE48650965F
00026,790968500,0,-0579932318821727128,E5FD8428A559AA25EFDA03C555CB4B33B602012F
00026,790968501,0, 9210323210489760560,F041075D52EFFE102621FD1DD682DEFA6595EE1D
00026,790968502,0, 0613272455368135706,F2FADA3C8B10413ADDCF0C76A547EFB235D594CA
00026,790968503,0, 6713278249233516652,B86A120B6A3B749922F299E2F359C23C09F87831
00026,790968504,0,-3728643379207525868,5C08FB0CEA2D11EC3845B55E5E12DD469C456862
00026,790968505,0,-7389556660288816350,E37A0FF86FCCB4BFC309E4A308A1DDA8FACB4D95
00026,790968506,0, 0321685994421161233,24A4C2834098603C5EAE3F836E5C7F0E74F2BBB5
00026,790968507,0, 3785594872433947698,D4B08490170EEB04EE2AEE7F884AA48B7958C55C
00026,790968508,0, 1037655540948435283,B7E266B32E01FB3F2F22A78B5D6FADE9CA4B35C0
00026,790968509,0,-6093200541285895529,1CDFDBA7BF1E420F8208EE06F661FC37EDB379C2
00026,790968510,0,-9064822054541825680,1261E2002D20EC6EF0FA25891A9DB0D62713C89A
00026,790968511,0,-4375185322215455079,A3FC7DDD6AE5510F71718B56B82CEA5E8CF37E95
00026,790968512,0, 3347119256089007878,069FC5945E94AE8929F73D9897B79CF764891490
00026,790968513,0, 4473266155970131951,B6BBB4AD17C7A99FAD2AC75C88837AD8E6EF4CE4
00026,790968514,0, 4680942132597392290,FE5A8323E4BF5B25A06247C274C0E007EC34F32C
00026,790968515,0, 2792016444880439519,E50BE39957CF1547F8F5A12E762F36FAEB0A1D37
00026,790968516,0,-5734658438818625928,AE5B8565D830132F51A6B53EC5D2092B0AA25063
00026,790968517,0,-6896002360860743316,6B5DA44359DE492C93737D8737ECD5C64E43E1F6
00026,790968518,0,-1283511008109677510,D5E7F5F4D3CC919030B7771F17AC4105501F7040
00026,790968519,0, 7945088111571835973,40D18E05CE204D9553CC0181512527214E141AC0
00026,790968520,0,-0352210475862923552,BA4C25FD504C6C345501D7F236ED5F1D5147AB4C
00026,790968521,0, 6267324024923214131,09D744471A41101F11D4037A4B2F3443F20A9836
00026,790968522,0,-1124075844463253405,1B968E29AD6E2131413C2E58FE31D0EE28ED7438
00026,790968523,0, 8630594631034122584,D19013E0E7E47C98237B14B6E3F08224ECD22B80
00026,790968524,0,-8497392130509218044,641AF3F102B859FDEC75B15AD17AE5DCFD5B4AF5
00026,790968525,0, 8544224443784944398,A06585471B554E34DE5F7930539032190E1BCAE1
00026,790968526,0,-2831821113092699109,B39C791DA425301AB07B569DE741C4080D185AF8
00026,790968527,0,-0312826381469693434,C57F51817A639CB689543E04AC7B8D6F7084845C
00026,790968528,0, 0392182829094188775,6A50AB35420619F35FD7F48DB642A9B3BFA43BAB
00026,790968529,0, 5697353190404416970,65F2E2F9E7C4072262EC996FC8049BB1E5F030F1
00026,790968530,0, 7488952623681874603,FE32A1AFA385BA94743BFB17BCD61FEC580BA220
00026,790968531,0, 7332527497053183706,85B9DC29A00B59DF27E606AD353FEA03154423CA
00026,790968532,0, 8875598221977419704,69476DB9480B9641A27C767D2B761482D335367B
00026,790968533,0,-5455754524456213160,754D34588DA682DDF9C288525A788D6B8B1ACC6A
00026,790968534,0,-2652556834362377543,2C29491DB2CEDDBF8AD03F9AEE89F3D2CDB8D993
00026,790968535,0, 5331432223909515558,1D99216AD5179EA81AFC95FAB3DE045506F6EFFE
00026,790968536,0, 1989952432504222459,B6035A8E262A75FA6BAEDC8B6D2126CC86A6085B
00026,790968537,0, 0646938646787438321,085AC3BC539F1A4B6367441A3254BA0B71D39854
00026,790968538,0,-2884560790529202262,88700ACBB0CE1BF3AF1228483AE9781F8D5305CA
00026,790968539,0,-5158064618718024387,B1BA5DB04E14773B59A9B7D26836F368FA16F825
00026,790968540,0,-6072774285880198028,C1E2D3663DE192502842F35EBC9B4E46869E6118
00026,790968541,0, 5368065133761957211,B5503651EBA03DFC3B2911CA1949A2AE3D8EE487
00026,790968542,0, 5170491425102140150,6584BC4B7F3105837C7893AD4E0B523DDEF43296
00026,790968543,0, 2604673135705785657,C61E8F2055FFEE27A5B1010C10F6AFF5C6A3DEE3
00026,790968544,0, 2434006986778787393,76FD146D484CEF5BE569DEBE91110F5E52D7EED8
00026,790968545,0, 7125034962335870811,E230EF32416940A7688334F832CF828DD777FAF5
00026,790968546,0,-6821307563975806194,E0FDD09051917B6C0B098AE345E16F801556DA88
00026,790968547,0,-1329872350358895066,29555B090480B469FFD647B8392F8749815A23A3
00026,790968548,0, 1617775150040926955,8B97AA20F98B8A65FF0D5A056DCE1776A958953A
00026,790968549,0,-2240512350709217067,4923CEAF85DFF1463FC5E43EC0049128E9959ABE
00026,790968550,0,-3594722163399192148,AE8D4424B8F0066B93A7E5702FE09CBF7A8043EF
00026,790968551,0, 8877873716170964346,C80C901A65C3E87815DE8F6352B2A4ABBB7DD58A
00026,790968552,0,-1735821827626931542,7C7E13F28A3A9E0C86D14EFEA1449D4FA41F55DD
00026,790968553,0, 4510526934579193249,E4F807DD549BD5E54F13B48DF29299B5E889D45E
00026,790968554,0,-5597025729124247457,7A20C157D6A3E942B4CBC43D099A6FE2992595D4
00026,790968555,0, 5350896660006424760,9B38720312DDFD7EF616415999862C601ECC89A5
00026,790968556,0,-0284481184139502957,34A309593FEAC56DF13F1C8DE3DF4541ED1FC8D0
00026,790968557,0,-3622548994558805741,94684499DAEE9D5438D5DEC89C5BA55010665CD9
00026,790968558,0, 6403234416428393925,1F3D31DCEE11C82B926495F07DC9D60940A981B8
00026,790968559,0, 4188404956839266159,2D7DB8F18DF4CBFEADECDF3F336ECF23558B1A0F
00026,790968560,0,-5519851800814843216,713E9F293EE9881C60884AB9716A47840E568596
00026,790968561,0,-5440059651315088293,C45A05F456C7EB6AF8B49E3970F1BAE513AE3DAB
00026,790968562,0,-7977035081076489067,8E5C5E440BCAF016E0BCB93BDD9CBDA4E4940CB3
00026,790968563,0, 5942925083349710803,7C61CBB7F94A51A3C3D78EFF97384CA7060C55C2
00026,790968564,0,-3934754515857402689,1B284A468D73955CB30227653ADC665D287B6ECF
00026,790968565,0,-4254785740207213976,99025C474CA74D321C586DB7BF34C0E65506EC32
00026,790968566,0,-9075256798293486630,F6DBE66EA745BB497D0E8ED3B365A4EC9A1DE012
00026,790968567,0, 1638116836279736728,5ADEE7254666111DFD3BDA35422798F0A80E5DFC
00026,790968568,0,-7037043281094312609,561C4EBBB1D1556297EED1C3B63BF9F56AA7901D
00026,790968569,0,-6375080198816126278,FFAEA1646100A6B7BCBF11EEF7D3E37F2028A93D
00026,790968570,0, 9012682477624939819,C56F5940D08255849C0C8DB361537921699D8607
00026,790968571,0, 5038943068013856095,06BDC2AE8E2835A73D687E28F352DBEB0F6DE41B
00026,790968572,0, 7083067508504391303,56DDF9AFC4913E5C16397FCA8A549C4B4C18AAA6
00026,790968573,0,-3759305305939970014,C43AA5035A15F626961E365129C10FB6603039F5
00026,790968574,0, 2326614783384734576,BCC6F95B4B92B93DECC85B32426B3C287C83E8B2
00026,790968575,0,-7411623099358810060,6F2C948F730E80F63EDE39D35EF520EE86102431
00026,790968576,0, 9010486623804363355,830F44374CB0BE83E475ED4A75154991D6BC80B0
00026,790968577,0,-5456222410903572804,CC87F41BADD196E1CC1489FBDC52839204FA466A
00026,790968578,0, 8528205235340846397,DC49986EFBE84216EFAB5AF6B5DEB0CE869F228F
00026,790968579,0,-5034495192407566368,193E4B89EB9E5A458BA1CCB57426F12065B799CE
00026,790968580,0, 6135440397124563315,F1682562E7C1870D02A1EB41520AAB65C5D2C481
00026,790968581,0, 2776212193846319898,EFC50F3D1BAD5B588F66E337CCEC4FE895F5A37A
00026,790968582,0,-5192240771672941172,E92B4B8A714FEDF499A0F7D8578FF12FFE7E07BC
00026,790968583,0, 5516720143718093529,82A8480722A2811C408A1CF79B05ED83BA516E08
00026,790968584,0,-3916521965544417098,8654ECEF95DD3BB1600513C1CD2E0A5C923D0107
00026,790968585,0,-1391754252768137627,57E14C11E993392F8E0BAC883A2E2D1DAB830D0C
00026,790968586,0, 4854451656050255387,9444ED8F86E7B8CBE83275DD48F3C094BA8FE69E
00026,790968587,0,-6664468819403601298,83DEB42599779BC5ADD4FA11F04213D87A7E8F93
00026,790968588,0,-3792796235160442899,C77FA9CFACF2D27EF10C0064AAF0FF2E9F50AE82
00026,790968589,0,-3661483541637025235,117204094652141443E0AC204EA356F68FC62172
00026,790968590,0, 4207722056186218761,94AED377C4C128797628A232C092D65D96792766
00026,790968591,0, 8532719001639218315,35B2CF106E4F6D12D3E5378BCEF4EFD0EE323236
00026,790968592,0,-3709942994585341650,EB759E243300B851A17CF3394C0AD83BC6581B1B
00026,790968593,0,-1172725381799707631,92129D22A6721F937D6DFB0BEB55E4F4E0E86903
00026,790968594,0,-7145774996950533140,C2EAB1C7C528BAC40C305881150A0AB58B329F0C
00026,790968595,0,-8637325644938353396,41160CF1AAC5A6529753CD4CE8235FFE0F8F4621
00026,790968596,0,-5574398033966351383,CBE7B12B1A05D735D18058981E7661658DFA3E62
00026,790968597,0, 4599039406110106613,50E43354A4C68BEBBFC7F72134D6E7D1DAD2E6B0
00026,790968598,0, 8118974515490669042,F1A70627251718467089307700C3722B53BE9057
00026,790968599,0, 0542828668854365696,36850EEDD4CEB6179226BEC12FE08FFCD51512C6
00026,790968600,0,-2981715030731759996,A70035FBA075B1C70734BD903417B5515D250747
00026,790968601,0, 7378601839641845793,E05C409325743DD2829B8FACD8C2851D620228E5
00026,790968602,0,-4430866894674586776,C5CE09E18A8D15D2D262F5C158921B2C5085B4F1
00026,790968603,0, 0028532008661768283,40D910F3A13E8F3EC438CBD0FDAC8111BCCDF084
00026,790968604,0,-4922364118344308256,8FB43725FFFB1BADBD7BD837701860342DFF52A6
00026,790968605,0, 2791112166264248765,D331A14F2481D7919F68797F524F4A8B33F8A3F0
00026,790968606,0, 5433807918790462778,C6D221FC43C36F0196B6FC6BAB11896B4D603DD1
00026,790968607,0,-0607050301223139277,5D72A98BD2F5A1D9769AD2A7AC659E54EF47B029
00026,790968608,0, 6295945363579171503,958FAC646996F31F808290073EB6056DEF9DAE5F
00026,790968609,0,-7352060018545880704,3392BDFA36719249CF88AE2813988612BA10C315
00026,790968610,0, 6758520194246489344,65FF2B03BB375625EBFAF1112006383FE23BC33C
00026,790968611,0,-8325038569466117287,532DD934E8FCC80E550D50579D7BC0697CDB1B33
00026,790968612,0, 3156594259180676402,98887761AC12970C0A69D87C21179FD59E30359D
00026,790968613,0, 4763307189341603041,37F7EC11B6D1906DCC2D1C7095AF5F92DCC98FD8
