790519959,0, 4239707704278209616,E64641AE9552B48C13191AFF0EFE026107959DF5
00026,790845984,0, 1207259281576593147,B20E4E818A7E405CEDDB414A3CF29A641A8884C2
00026,790845985,0, 3311474702190279664,780DDEDBEF8C5FF36902EA95F00CD26CDCBBF5DB
00026,790845986,0,-5516502190404588265,1BE4A3747DE8D72B43F481F4C6038C2AB6392B65
00026,790845987,0, 2050626461996973760,6C28B5396725FBA06C82D4FF40F1A7CB663AD652
00026,790845988,0,-8962768858139390935,46293C7079EB0DCD132451C495D561E72FF26F84
00026,790845989,0, 0157037792801040346,82B50F1DAE20A52DA00B352DC84CD6566944EBA3
00026,790845990,0,-2882417802122124481,7507DD03F3BAB3CDAC591319577F8895C9156282
00026,790845991,0, 0346664260041650195,06E0763CD35114A416AFE18D26D00B9C9D462D86
00026,790845992,0, 3760901816970830206,3B7CDCAD115D9C10D11DCE6FD97CB85E17B15C0D
00026,790845993,0,-8480536358897792014,98B6CB0651770F46DDD513CDF01ADEC18FD30AB0
00026,790845994,0, 5266534423806377588,32A79F46A40027AFDD8BCB65ABE0D938A1C8562E
00026,790845995,0, 3820072541838228429,743447334712186E258970B2971C1091882FF847
00026,790845996,0,-7152085797952883452,5234AFC4538E81D1D80989BF40B69D8A656E7A54
00026,790845997,0, 3854625029227087890,B8CD2702C7C47BFE456BC9A00147204D2D61DFD6
00026,790845998,0, 6978041143052079239,2480008E35D16A1EF9885D3B3D7EFB1BE341D6D6
00026,790845999,0,-0844880108566617292,ED603460A454927594F67F0BB3521816B9216DD1
00026,790846000,0,-5322172521483717813,0B05C13CD30354125ABDD92033B33772CE4B697A
00026,790846001,0,-7088740275817259064,D1A1B53CFD814FB75E35DB9E4A95ABDF0A2190EB
00026,790846002,0,-8239772283635089378,2905B6E0A10107D2D2F238A13787CAED80675B5A
00026,790846003,0, 5940877980663438207,D5F1CA6B671DBBBBF97FA9A5FC5AE0ED84CF3814
00026,790846004,0, 7849858833099424290,ACCE2A219E803009790CFA62BBBE8D94B13F3A2C
00026,790846005,0,-1697999475355615249,2F11E71265AC2A4CEFB47B80F6990A4D24E2C1CC
00026,790846006,0, 7172895554125695530,7338A29CCD41187EEE9F86A51CB497D48B6F3FF3
00026,790846007,0,-2954910549505093973,989D322B95EF7B4965879297EBCC87D740509349
00026,790846008,0, 5953139072005323347,25409D30CBE286B88D7538D45F133E1376CEE3F6
00026,790846009,0,-8730913601224353888,0476360B1CB2354A85CE6D504335EC1336F61DF2
00026,790846010,0,-5544384314606517044,85C3E0E51C8CA9DBDC95ED22A01ECA8C741BC357
00026,790846011,0, 3358365404233877382,9E7D1226073826058C4173C6C3F646F4F738FDCB
00026,790846012,0, 7414126544705911774,DEB38CC5D75D1CE05C8AE32CB70E64A0A5C036F9
00026,790846013,0,-6453208769138283475,760EF8109FDEF815D520AC06DE8FA398E2F9CB84
00026,790846014,0, 4056869890829299142,2F5765508A2D2B592AE8F221B55F974AB049ADDB
00026,790846015,0,-6511486111715314653,58B32BC5BC72DE082D9C5ED0F6D85A918717B43F
00026,790846016,0, 7479713754522443191,6AC3110E37975775B2F430C6982D5E921F55138E
00026,790846017,0, 0099294233618925457,7C8F35BBE3BD0A0FE7B2442BC6296F9523B675F7
00026,790846018,0,-6873100961913862549,4DC8B8D5719D22C8186B094FC502546E8768ECEB
00026,790846019,0,-3664275497218532453,75DC3771CC939C1FEBD51359D16C2DBBFC85E0A1
00026,790846020,0,-7634256707840144737,357CA799352883784695BE60D5ED2D4F95431DF0
00026,790846021,0,-7343221022634420392,36675D91467A08CFC0E328B03E9D370CF42D1FB8
00026,790846022,0,-5678361018960560673,5EEA2E8FACA93812DC94CDC4AFDB205C9717277D
00026,790846023,0,-4549788886013685202,E02DA43ADE9E3625CD80DB23D465289683D9995D
00026,790846024,0,-8878976008832017104,B52F45D1223C4809009580EAAF08EA9C1F47EBB0
00026,790846025,0,-0473348934271808540,B665379702719C00620099F7298F32E7F227A612
00026,790846026,0,-2439957726595453652,7F49C37D2AA37B7E4FF76308703A8961EAD6F733
00026,790846027,0, 5555055766179064313,F677D851810588C3743D44A5D794A7E1E5E72561
00026,790846028,0, 6164368517014003839,EFA92376A50D5C830422B26F6DCD55BBBE0642E8
00026,790846029,0, 5104163774710599741,90A60024AE87C023E40771ACF1C42C4A2B98E645
00026,790846030,0,-7703597153336875162,731D2309608655B4704FB5C3875588BEC3D9EB97
00026,790846031,0,-0884071135806765947,81947BB4ADEBB00EB6C0534DEB7D0E0C06D853FA
00026,790846032,0,-7509249773392668139,70F8CB101856BA8156C1184D8AFFD8DD028E5DE8
00026,790846033,0, 1655977857256161002,89865652A86766BC5DD403F60809B212F97DB94C
00026,790846034,0, 8403865792646627799,1A4654B1C0A4CCCF1C7736E7C639E340F885AC54
00026,790846035,0,-3828158586012108031,DD4D31FDC503988AC67D184B5500C82C74824AE5
00026,790846036,0, 3265183035187282633,229C67EE265C998462B3F5E2F0F4A98AADE1A759
00026,790846037,0, 6259048162125900534,EBB4AE68C2F09C878E1F7212E7857BA29B6BF918
00026,790846038,0,-3323743715263640779,6638F7CBB63C9D5D9A416DFE402B91FD75BD93F9
00026,790846039,0,-0903073549911835753,6DE0B3892B51E51CA18980CE9DBF69D0BBED07F3
00026,790846040,0,-0851196974874206179,1187AD5970D198B01A3EBD0D89846E85C2003824
00026,790846041,0,-7617660868449459015,A302B4BFBC985D424884295E8F1CB31DE6DF05EF
00026,790846042,0,-3708243874618924582,EEAE8F9A777CC7E1E3EF13FF050D5EC06B0F6202
00026,790846043,0, 3153071531592871464,82BEAF3C2D5E435C02A82A6E6B9B7C988AEC8853
00026,790846044,0,-7367248506717743103,2437E5C44C3ADACD54B8C00C1422521C4DBC2E5D
00026,790846045,0, 1181572508293000782,B27D5E7106C5A2C827AD419E2D77B660F6A5205C
00026,790846046,0,-6529013325861493672,6F78B0F8495AE7183EC4BF235D9F43C0BFB0B1B3
00026,790846047,0, 8350775628983174246,3A493BED85874B20999C8E483D8EC9A5CC8E922C
00026,790846048,0, 8222999581802443933,EFEF7AE13E5DCC04AA171A25824E0B1C2E5FE297
00026,790846049,0,-8040612357761829984,A5DAA326F6D7D536601DE35362A897A5427F151C
00026,790846050,0,-7658542774454113035,276E7182919C66769521FE87F6820BA1BE56BAE0
00026,790846051,0, 6287485022363897323,0FE8684DE5CC471DB8C384553633EFDC42C1EF3A
00026,790846052,0, 0038325070337994994,4DBFF64396F12F29770CE0BCD5DA304DAFCDD786
00026,790846053,0, 8703404796444762170,19B4E15237E66F3A1E068426FA6B86ABF9DBBFA6
00026,790846054,0, 1526734181066110007,E941B8B3828EFBB74384516BF560B3721B12BE25
00026,790846055,0, 7986495793104615883,903F5AF4E3DB749FCD3652F54779C6582F1E62BC
00026,790846056,0, 0036426932346949235,0117EEFA57DDB84BDB1F7801558DDA1D9E9E7A58
00026,790846057,0,-1679827127085687555,C7CD5711865E2F5B92DF57E1093D5D0723400438
00026,790846058,0, 1355368866611021802,2A3036C9488CCFB60A3BD1A7A0D379906772D4AD
00026,790846059,0,-4281158013815261793,B49672F10E1A4B19FD7B070792E145DD1EEB8B4D
00026,790846060,0,-6032729452097587130,649087C477AF483D84A9BD403F271B1192E3804D
00026,790846061,0, 5878914422467596504,40022FEDED2D0C27549529BEFF3C471F1E0CFC1D
00026,790846062,0,-3374875349319938525,AEF88152B62C4F565AEDA63B552F9DA284D7C52E
00026,790846063,0, 3165709151868161594,E10833FEE8B4A77538FB7FFBB03989E61D8B78A0
00026,790846064,0, 0604414664293792831,1BC1ADAE5067EE329B824F186F91F619E31B1F3C
00026,790846065,0, 4255638872932902355,6491F55100F351B9AB5D8313A3EFEEAFB6291968
00026,790846066,0,-5996687359225717133,4274D9416338520F54E068E995FC83CD1BBFD2CA
00026,790846067,0,-0555835105340290158,F9151BCADEE9829285D219E984EBA3AF229780B9
00026,790846068,0, 3661298506480694237,C4A795296B2E3F32BEC42BA4E67E3B7991F2D9A0
00026,790846069,0,-7853974515792298400,1E8482D0AB0C0E876896392E14569B1303B3A070
00026,790846070,0,-0019649658467435127,1ABF653D54BF980A996BEA8ED16DB974EEB0388C
00026,790846071,0, 0858305492977343737,8151AF74BB4AE915FDA357E3CA85ACD86C7F649B
00026,790846072,0, 7474120112716989047,325F2273B181E0E004965D0203B98773C479D823
00026,790846073,0, 8595425964037842080,41900552AFFCE1E635B7A8B21A24A3021862347B
00026,790846074,0, 7656846482124880219,997BE5FF8EFFEA60E2110D9B133AA2E2EEE1F4C6
00026,790846075,0, 6695659741000858891,12B561D3AE1F43CAC12732FFD894582D3FC1D360
00026,790846076,0,-3833112430294694768,DEB34640332748D40344FBE2263E35A4A5C03A24
00026,790846077,0,-6828632064664844418,F83D64E2794D7F3AF4227DE5D2502BC31F7E5169
00026,790846078,0, 1894965210039971651,5F728A22A1C808EBD6979DCB12EF1FBD1338F587
00026,790846079,0,-4632245677574127410,745594D9AB40B5743140C78B761F62C321A423B5
00026,790846080,0,-6677316708072775416,C11B18F68D66161F0FB67207C09A0315C20E64E4
00026,790846081,0, 2048716070656294929,634744616F239747F3F430B18E60FB093630B3BB
00026,790846082,0,-7611892171701625709,EEEDF62D285FFA6F9EEDE47899301C46CA09717C
00026,790846083,0,-2211472143592076506,14C6F0F37F1E11DDDCF93C21E0DFEEB93C8EAB12
00026,790846084,0, 7626809911076188293,2194C9A15FEBA9CAFDEAFE56BB0DADE74D8E8F17
00026,790846085,0, 9218645615204659081,395343CA2587A17384D930E3C4D90A49FC05DD43
00026,790846086,0,-7682047723905032272,06700CBB8AD56563B139CF29C1752E8B8E84FF36
00026,790846087,0, 3545133221338451514,05BAE81AABB04E94D78F6FB863B9BE2D3667D76E
00026,790846088,0,-1174493889539875368,663E3857ADEBEC66282A30B4622AA339A22508F3
00026,790846089,0, 9111011953515728333,A9A40B0BFB9AC6A0F8E9E688D46FEB62E1BC0C80
00026,790846090,0, 0694227043686343419,843E7570E3AB4496EF7E30FE51722B18C60F2DC8
00026,790846091,0,-1147345009576115645,E789EF5C5D68B04001A6561F453BCE7662EAAAF0
00026,790846092,0, 0529303483762699490,128319734AA386CD7888D04395ECF4A93716168E
00026,790846093,0, 8715762007086082071,1DD0154CE8F0DAC93FC5CFF7CE878B87DBB74AC6
00026,790846094,0, 3917119098688765202,DD2DD70B43960A81B53DC22E796E8B47BCF5C990
00026,790846095,0,-8015099508957249577,5CEA0B20D1D8E5052368D2C73FEB46FF49963A69
00026,790846096,0,-0091843119852571626,C22900C50B6F573BB37B127924C1489465BA559D
00026,790846097,0, 7580747250592352536,67851356850719C44CD888A838A485A6B2EBB4EC
00026,790846098,0, 6606196049724198090,FE39F7197B20FEC819CFC2250B8C1833F5DAC84C
00026,790846099,0,-5871532116930910880,CB7504D93EFB3069643AE2C4829E0B868AE9E06F
00026,790846100,0, 1870813621710352040,34420DCD5F049844182DCBDF8DBAF2761609BCD0
00026,790846101,0, 1276977361297891471,24193FAD6B5684D1FF5080ECA0348B8B92254F2D
00026,790846102,0,-6684067414562080698,58EA0ADB234DDD03DAAA3410FD58CD12867825E0
00026,790846103,0, 7880367206938141025,DC036B2407835A8226D4910601D05B32BB08195C
00026,790846104,0, 6069867595102447753,151D34ABBD89D7B6EF81394511ADA4BD357991CA
00026,790846105,0,-1230760513567605015,BAC8E402BB991C1FD9F6A1761F0F5E792422A456
00026,790846106,0, 8983759493430028873,CF321185BF4BE9D64C1C4E560C76B265686A28EA
00026,790846107,0,-1115211940715323318,0053F3B4675423863696318A390E8738328D4FF6
00026,790846108,0,-2628845360216032045,A44E99940F774CDBA5386138DD54F2FD5510F5C4
00026,790846109,0,-2869555086216813046,6598A03E37391C4E9BA2F4546B29C3A721494C05
00026,790846110,0,-5003083353552623771,B80F3FC1B55814AEE78500EA7C1EF2E6B5154AE4
00026,790846111,0, 0232724318345560627,2A0C1715C690542F3CD9B6E63885E4879F7E9FC2
00026,790846112,0,-1353485508107785641,0527247CF04D0DC7580517B629DE24A592A3F868
00026,790846113,0, 4288171697024460334,DFBB6A432D1559EE9C5BFF7CF750189B8711123D
00026,790846114,0,-0137906811931267867,6010F5439894E48F4545679B44BDD990A1C5BBF6
00026,790846115,0,-4353987385265312465,D462B0EAA317C029DB6E8DFB2BE8F1472F3FAB15
00026,790846116,0,-0476896997387659554,1A832BED6E6DA2686E0993F8D1A4C1B223F85E11
00026,790846117,0,-2456007978087888900,09F603D87C7C2B4AC9E747229B168FE890F16C3A
00026,790846118,0,-2770366686934155737,4879B01975A1E66DD23657882BF9B7F5E117B39D
00026,790846119,0,-4004120861428943674,79C99E2A09D08270AC744595032D38943AC1C5B9
00026,790846120,0, 2661285276426035328,1EEF57C2A2E3B010FC135C7121164FE73D16728F
00026,790846121,0, 2280232316906779191,92138ECE14A02D32FC5F2CFFC151FD895CC09119
00026,790846122,0, 7138117003831688132,929A9AF2206F84FDFDA84E1C34128192F11FA4F0
00026,790846123,0, 1120430139330336546,F942776FC3EF740706A56DB3C30A3B82B52D9638
00026,790846124,0, 0264937003440705047,C40CB90918DD21BBBAC240EE9935A9D5E3601CB0
00026,790846125,0,-0621116118964945539,BE6D027D69FD04CC6CE5BE689D3AFE0CA714E3BF
00026,790846126,0,-9073470856379800771,B768B2D57E119A18A8D2B92F1FB15DBB1B825A4F
00026,790846127,0, 7672876037153931675,DC13D05C8D550DC69D9B5947BB4DFCCADD87C84F
00026,790846128,0,-5931819553402186639,96BCD9F37E69D7D6A6C3B431AB8FAE8B4655309F
00026,790846129,0,-2118211682020949036,81E4F41144B73FD4FBE0FAA312772F5507FE3803
00026,790846130,0,-8639502734591463237,76ABB39FF5FAD70A27F8C4F78FDE22290AB6201C
00026,790846131,0,-6264064275863015926,2C2D8D498ACEB77A951CA8BA880ECAB5AB8CF831
00026,790846132,0,-4042914178648837340,35E2B9DF7020C7C842E6BA7B4C47396F679222DF
00026,790846133,0, 5435544271258196974,89F52F1F2D0C7E62F9331791D17CB5AE607A33DE
00026,790846134,0,-3437566388846961241,FBA2DDBA06F6CBDAE21D19F5F22702C803C0663F
00026,790846135,0,-0886112407556457543,0DD0DDDC9F087DC23706A0817F8E4ACBB3DD77AC
00026,790846136,0,-0019420048459796919,F1845B01B256956E4A7A91AB73FDD3C4A34DE296
00026,790846137,0, 5352236696851405948,FF014E5788C04202619ED1D33BA7132F58599B30
00026,790846138,0, 2057808472646490939,2DE34F06270D9F0786684BBD4958E0F068E9F6FF
00026,790846139,0, 5933347297759405416,7D4B0A13EFA56F89BD7CA2E659562FF42A6B6525
00026,790846140,0, 6321480526272303241,7A1FB51307472BBFB2DC5CF1EC0757D28C0CAD79
00026,790846141,0,-0702650121844596869,85A71A1546E9B68F5CA93E85724988C00829EA1D
00026,790846142,0, 5662025966523804541,51887C4F740CD7119FE097A77BB3ED927E903D87
00026,790846143,0, 6006245847558671451,71507FF00665BC517C442A829716D82E573C46DE
00026,790846144,0,-0796990805719221242,5AB7258E9E160C755A003899595274A1D8A71FBC
00026,790846145,0, 4640168651469400866,96EA80A90E21B138FA35749554C9A1AB18A8C12C
00026,790846146,0,-1490571138817012111,939FDF90C0665E4FA5F9BA5DD71E95F576FA0987
00026,790846147,0, 0493071903450403864,3E30E391AC717F99A47D5CE5B398BC8867539B55
00026,790846148,0, 8812162077767629169,A16B14477FF7C4003935D2FDED98582C08A5FDA9
00026,790846149,0,-7653650255123094477,D9357F010B16571D332929B30E5A24FAC8737571
00026,790846150,0, 2400158107983424748,B1B375D04B93B6615780EB41819A070291586CE9
00026,790846151,0, 2932717469202595342,E57392DF545DB87DF004BD7340F0CDA375CE4E64
00026,790846152,0, 6105162088741926817,96FA318C92A5B5289AB678D51609FE54C32411C4
00026,790846153,0,-1062338185237623130,5E812E4433D5FF7BBEC718AFECCEF0A06432F1F0
00026,790846154,0,-3011977535952982263,D183B99E04052D80537A2B3D4F1654166BA90500
00026,790846155,0,-2699134435282098220,5B0824679224AC0CE0586FA815EAA3F3FC703AB2
00026,790846156,0,-5502767205750616572,636E3D88CD94CB57C6BC8CCA10297E6F7F15D39B
00026,790846157,0, 3566068496893879587,0435C4ABA22479D741A049CDFBD9681B2A3B0B3C
00026,790846158,0,-1764229643930576697,A4B43CC6A2BA4B507D1F7B947044589C7AA4158D
00026,790846159,0, 5816012533771416364,F908AC4037E80AA501F142482C9A0C5CFD3B037E
00026,790846160,0, 5042422855377923657,9466664123F7D27174511BDE2405AD24F16A2359
00026,790846161,0, 6645230180446235006,BA0F2E4D7226B82E9D5565C8D32A658E8EEF9D2D
00026,790846162,0,-6703210472085922837,3B82082B0089534CD3B47A00F801A50F4DFB1CEA
00026,790846163,0, 5731270882323480775,E6189F95BCD5D8F12E50894D82F8AFB28F0315A1
00026,790846164,0,-4988628574765471583,4E39B8AE512FE24E8A6874371BB9DCA6F8C72166
00026,790846165,0,-3736341440681511903,6E237FC08A30E6E18DB701D8F9D41B96C715E86C
00026,790846166,0,-6098738907461157846,8EA5EBEED54AEF88DD25E953B56696F4AFBB5800
00026,790846167,0,-0014300917766420184,684F604704A7456857CAAF5CFEA63A8C4B815B86
00026,790846168,0,-7793946974326741175,F5DE7027A5BAD458B17A0861482EB6077BCB1133
00026,790846169,0, 2872709756880094752,9D68A208FEEBD631F053E8929A4F47FC3873257A
00026,790846170,0,-6863767523936916148,EC722A685782E6037071536F0AE9228F41FC132B
00026,790846171,0, 4954425656069371066,9775AC1EBFB6B38C08DEC7DD25FEAB9DF49B267E
00026,790846172,0, 5173814763434362298,9F8CAFF06B9229BD1FE2B92AAA858AAA70C7BB52
00026,790846173,0,-2611877839930797277,35A718CA42301722DF19454C13E917A53EDDC921
00026,790846174,0, 7239414788966033257,2A4D4CEB2B62866EC38F161149BD490A43D8A678
00026,790846175,0,-3126457194704049421,F594DE000EDA559E2DC937EFA2150E7C005E9797
00026,790846176,0, 6934859828956290217,1DB37EC88D097C073173595DF633EA3327140C16
00026,790846177,0, 5898586224234471261,BB846911431DF79A50FEF283BA2FDE6B9B10945B
00026,790846178,0,-1851425154586406016,21F909BC48DF28F882D192FB46FECF4A03E3A147
00026,790846179,0, 9078096165394876936,36156284C4F92BA857F23C46D7329CFFFB5F631C
00026,790846180,0, 3156142634315662312,63E460B457974AEB21939530EE266407C15BE7DB
00026,790846181,0, 4480210681459198759,B129AFA17CA980821E9F81F49F5ACB73240F0F3C
00026,790846182,0, 6912453008731608581,8A44DEF46BE8538B507DC362580A751DCDE28B78
00026,790846183,0,-0754734184499215975,9DCAAB753D634878F73E7C31BF860B2E489D2B3D
00026,790846184,0, 7715857427393262989,C400550B0BD1BEAE0D0430A9DE7878683D8272C4
00026,790846185,0,-0743552470543843125,8863B6D0822F44FAB84823F39ADBFA0C4F855360
00026,790846186,0, 8402892404642369472,9E057133182D06E780DB621430A20CDE8BADA0CB
00026,790846187,0,-6710929912951004941,A1D6870A1FDF27261E1AE0E721B46CE72EA4E770
00026,790846188,0, 4035139231880248223,200624438CA53DAE66EE8EB0567666B46354589F
00026,790846189,0, 8699875551511763930,E13CC3FDB653A32556D5CBB90DA5C679D4E58696
00026,790846190,0,-3279588181352780577,C14D7600D856667368A627B9C856D0DC0BCFDB54
00026,790846191,0,-4537988582092052201,B6A0DA60976DE22D35B8AFC70FABE42942920E4C
00026,790846192,0, 8744513234149640175,C0EFFDED98F9040B9F20E04D28B36E648215CD53
00026,790846193,0, 4552366726198797702,4DE6A34925A973D2470203C6A6C3853455DF1CC9
00026,790846194,0,-2050110022116615502,B79B8EB775EC525F80F4B6E0007025569CFD4B61
00026,790846195,0,-9052355462213728190,8BBC2F20659EAB0FB04D67E9D9351DE8413DB02A
00026,790846196,0,-3716380647698500520,B891FF28C68CD84B075D19FCAF9A2E04F07C28F7
00026,790846197,0, 5388569300429681090,1A893A15BBA2E3184A0E433A765A93AA7AF7D4C0
00026,790846198,0,-4326000685912017974,541ADB2381805080654F757E6F558292F7F9CD15
00026,790846199,0,-7694123362331211886,5D9B2CE702F397B103176904CD53E6942BD120AE
00026,790846200,0,-4354528157264951029,47C94C88BA33BC8CA673DA41736F533791CD72F1
00026,790846201,0,-5895463684664202503,0CF42E992E503906148A12336F2F8229D01702CC
00026,790846202,0,-4572939413513707636,680B415C8B4157B6A5A873038BE8B30E67897A32
00026,790846203,0,-1978489916149901198,03090B0FEEF1D22F0B35374A4D1FAB8D2412BC2C
00026,790846204,0,-8735793750957130526,24651C6E24DD52432603D7F4ADB457EF449D5788
00026,790846205,0, 2275734744852853716,DC7FA291C7ADBEC2454140EAAC30B39E3C1C0C4D
00026,790846206,0, 7325937163736444860,484FAD1292F7D63D33F4B2AAAABA388101AA58ED
00026,790846207,0, 8679811911964079294,BE3CF280237EC5ADA8F82FF914A1DC0A875D21EE
00026,790846208,0, 8891122858122646639,050543C6220C0E0DB8D98A3DA0C46D1A600EBDBA
00026,790846209,0, 8759325827217266133,6FB6E10B0953A21764DD327A2803FEA1B380A1E0
00026,790846210,0,-5847134342880509339,86565D1A1BD3CC02CCF853AEEC1C6E5FFABD9411
00026,790846211,0, 8352783662303567539,14DB2228292B5CDB223D2FF994AC707019BE4DD6
00026,790846212,0, 7077477962762995330,AD9A24E7EFE714663B2911BC2ECE6DE81D855FE9
00026,790846213,0, 2412163048753611778,888776C8DB6B64366C5BCFE696E097EA0212DED7
00026,790846214,0,-1958063581280507979,39270895CCA6010DF50EB163C64FE47F6AD619FC
00026,790846215,0,-2490649160509953915,BBE625788F5C4C4CA0EBAD9D068FA6DF3E25F2DF
00026,790846216,0,-0901513820597090981,E492AF49CB2696489163BA7D8581F50DA652A05B
00026,790846217,0, 0134292067899521380,56E5CACBE31593DE11A3BAF6AC307A06BEF182F8
00026,790846218,0, 1962201772282684510,E6B4C8E175B88CA157823266159D4D203158A59F
00026,790846219,0,-6747405777007000979,E8B32EEEB99B6A74D447ECDF9E3D942B9F101AAD
00026,790846220,0, 8094202871296923174,B8CE0A5EAC1CB609D07F44072696A358A8CBCEEB
00026,790846221,0, 5598562366364683431,61297AD31E88928D2CA85F6B03FA341F0BD25BA2
00026,790846222,0, 4415538351831758920,7C4D2313CB1AF5492B6DF48841AC76B57D857BF1
00026,790846223,0,-0149021949315493899,63A6666EC7BB48D535744342B2A88FFAF78F164F
00026,790846224,0, 4658004814901341582,367627EC60D52A709BC15C7D99816C7F0E6FE04B
00026,790846225,0,-2228614316568845586,F1115AB52CE0E301820F94B1AE8179183DD771E7
00026,790846226,0, 5435352514150681017,068D390A985B2097328F2B42148D2FB4210C60A9
00026,790846227,0,-7705930081570142075,212FB69A042FFA4410F4F7282A16AD5295664132
00026,790846228,0,-4380592450486724041,38B85EC997F7375C4EAB26334AB14800125B218C
00026,790846229,0, 2651258385064647652,5A3341030B14246D5DB4D14F97E0D1D76718C4E8
00026,790846230,0, 5283496993659012885,E8DA449B8E74FC6852DD1984BAFA1F622B853A2E
00026,790846231,0,-2697834565811887335,6F2CD511E08067EDD4170369AF4453FCEA5144FF
00026,790846232,0,-6860920801865357388,8BC6B4AA86D00CA89A7F3454F3857D3C05A69D6F
00026,790846233,0, 1850925454485679865,A41F70E7F328997D79CF50BFF63B118B93FA1D11
00026,790846234,0, 0673877116642589938,69676EE2E868422ED69F9639A7A3C0A7C7704C44
00026,790846235,0, 7805920154045900520,795307A2C98C7F92722197AE411D2D14477C69B2
00026,790846236,0, 6848620948140280648,5FAE35EC48AC0AEFE91CD4FC7F1617225E3EF3B8
00026,790846237,0, 2835511735065320953,49C2862D708E4E896D32C4C403120BC9C6FFD934
00026,790846238,0,-3949928316860188509,2CCD6F532C17CB76D40DB6473276AA65A9A8D397
00026,790846239,0, 3589582628212042929,82649CB7C4454FDAE926411D2B4B45A08B98A287
00026,790846240,0, 1259582771202793720,D105068388E9DB37EA9D3C8E7231B4CD39826F15
00026,790846241,0, 4361099598345397312,745D843CAB1A16A0FB81B4AD1CC4FEEDDB766ACD
00026,790846242,0,-1846552894441322856,AC3BA01941CF80D25EF6A4CC05451550C078514B
00026,790846243,0,-6107357610162932944,FE3879335A3D3D8F4C8C4C5A472DC18F25350BCA
00026,790846244,0,-8315881634127735488,CD4510301F1B397C0C196AB38E0F02ECF2866FAF
00026,790846245,0, 3002777855760768992,D81D42213A67C667469BE5873AA1F25024540253
00026,790846246,0, 3214915799506350825,1C04DA1236094352D74C7E340FFF1365DBE7E0BB
