510626,0, 5139437773928070602,2BC3739B4A6DAAE962DBA195CE0AADF84F6EAE25
00026,790525838,0,-1461223659830526949,4929F5CB4AF4D9950DA3C49954680C8C0B95EC94
00026,790525839,0,-3674812861620352627,BD07DA8128FE6F7454CD454261BC1A491B0856DB
00026,790525840,0, 1857319422923376501,885DEE6F8CFC19FB10FEE465E6622683F35A04B6
00026,790525841,0,-5046157239362725461,8CDA719B0E3103D3279FB0EAE025E3CEA9F15DF2
00026,790525842,0, 0572288067800221047,6BED06150919C6158D2897EDB2004612BE1EF111
00026,790525843,0, 1118536167567759397,61A67B520DDBCFE109F0D12D393718DB3AF071BD
00026,790525844,0,-5436944178153990114,4DB95F429498C1B7BB7D0B9B9959EBA876E2D7A5
00026,790525845,0, 7387438321079371115,B15D4B83A3A5881152AB40D472EE2A43CF32278A
00026,790525846,0,-8539189767605335520,54F4C11C2EB5FBC2B4F606DF8E7D04E683922132
00026,790525847,0,-5010631745586069220,129D0CCE612E2E935DDB24C5CCDB180ADB0ACCDA
00026,790525848,0, 3807724462479467621,D2F4DA9657012DBBD69226C5C81D553016A80BA7
00026,790525849,0,-8956225669261466305,D270F433F9645E9DF0CAA784EB3BA6CBB5110D47
00026,790525850,0, 3265978461221668426,51B571AAF5D20860494F76BB79D51257FE3B178A
00026,790525851,0, 2051160448985413547,48D12AE4FB20E30C0B4CA7D253C42604CE52456A
00026,790525852,0, 6969661703367793791,347B291A0E57AD3E045B5B07B804CEC01CEC262D
00026,790525853,0, 8494743045574593322,26C49F02B65D2EE266A30EE5934BAF7A9B1DC213
00026,790525854,0, 6873048211086583116,DD9CD5C86D4AD8993B442A270C3C6C62BD5847B6
00026,790525855,0, 8727736651348388298,5E84723D83CB7C71826B93F1E34E3DC1C23451D0
00026,790525856,0, 0461423564836957439,B9E7314152FF642DFEBF7BFF44C8DC8B3B0DB9AD
00026,790525857,0, 2987461502273759618,600F216D8C8CDCCDFF002F3735E093D1B1344835
00026,790525858,0,-7011233303639220475,4B04D4510A548FE83F8293A675B57617CAEAAC11
00026,790525859,0,-4914570558585288865,3C834C584D84C92598DA2A8F90584A08ECD4E97E
00026,790525860,0,-1529016615587748590,A9D01EDD4DC88980F4EEE85C32C17F064880AD5A
00026,790525861,0, 6901723636873783625,BB5D0DF72C220939827C0DC011CCBF6EA4C7D3C6
00026,790525862,0, 3069024201456006296,53B4386075F44ACD3E93B53DB86523BE76DE04DA
00026,790525863,0,-4961672527309274425,DBC9C4FECCDB8607EEBDC8013E8C6D9B45C5088B
00026,790525864,0,-6425000014639433061,BF84B57DB3AF6D9AB1175EBA61B7E2D4057E3F1C
00026,790525865,0, 5424512125789813349,21193C71A4CE1DCEB4314BE5F05D133A35645323
00026,790525866,0,-5560305688201237113,C810655F3AA15DE3623E505B392EBDBA1DECB418
00026,790525867,0,-7856255141511969537,8CEF904ED25A6C9A01D2DC164889D7EF0585FE33
00026,790525868,0,-1959331457605577118,4D5E7399B6FE7DB513C9BD69F864533DF530369C
00026,790525869,0,-7497420146213646131,9F0869596DFE1167B2B962E95F95562321751BFD
00026,790525870,0, 2155538843577614751,D3F944785DA513BEAA5E8AC2703E20800B75ADE4
00026,790525871,0,-7708786882552716698,4581C29515F4C1DB67AA7303F49F838FAE5B130B
00026,790525872,0,-8854037500792864365,B612B67A4756E47B2A8191A47691F99DEACDD581
00026,790525873,0, 6988487426326586948,3410EEA70FD4EAF02F1FADE2D49144B6546E94A1
00026,790525874,0,-0100582024399567877,D12D50488F9683C12DB5D8BBA013FEBC28F0623E
00026,790525875,0, 5152705620331560543,0555BC5BE66024E14ACB3A1F1C4FE330E600D591
00026,790525876,0,-1947666503637583745,E8040FB7814327FEB7959075D62249EDA15E82EB
00026,790525877,0,-4625016239931851518,2E9F4048923E2A98FB84E3FC28850938BE4D088F
00026,790525878,0,-4229812453137111334,8308C599F6FF8502A8E488CC540A2056B08C059D
00026,790525879,0,-6188757283614906020,095E73031BDABCB9EEA6B00D6160251B531216FE
00026,790525880,0, 7287546668342853972,B433BC08D65F8AC5293D57CFE5F59FE7139C66CC
00026,790525881,0, 5732283640864528062,57A446A5B0345CE22F01566A93B146C3B869B6FC
00026,790525882,0, 5875583782340922436,C7B17D86E8C965853C1F2D962A718D54F9FFFE8D
00026,790525883,0,-1096144728509984506,2EA045C09485E592A4BD016DB85CF1340E6FA98E
00026,790525884,0,-1331222665957408704,61F77215B2947FCCBC6DDBFF10F39B3EB8E546FC
00026,790525885,0, 3380956622263395616,1A405655E8848176E43762F0481F6FCB3CC81654
00026,790525886,0, 3238436268880599170,46EB705D5DB0D9A98482967A6F73E3FAAC898D5B
00026,790525887,0, 8513956972578516053,3971CB305DD998B72615CCF6984D189877FBC00F
00026,790525888,0,-4073737410818214312,9137527C0BA3CA48C995FA9BD89277DD94421CB7
00026,790525889,0,-1754868917209530856,C8BB5563F688E42E76C0AD4A0D664126FEC01640
00026,790525890,0,-0088271559124310946,359050A66FE7312E73A817DC5954D1357850EA2E
00026,790525891,0, 3640232416555538203,7EA1EC3167FE187A3305B43C76765AA5A7A53352
00026,790525892,0,-0233601655413825130,3CFA2256730C88F5E4C30138FFD5F3C554B57BF1
00026,790525893,0,-3796377832651810071,88C8C1597B42983211F1B668EAE0EAE6FDE6691A
00026,790525894,0, 2167955990357853462,153C7EB7C1E15590F7798F84F419FF11AFC32FD6
00026,790525895,0,-1249547958921797666,4850A314E3CC6A9A7E5AA6E00335EF988CE9117F
00026,790525896,0,-1442453130888598683,310F0A35EF306660269061EF2131E223E53C77E4
00026,790525897,0,-4501889575349811870,BB729BE573873FD7F9771923B6D2974515EDA7F2
00026,790525898,0, 0814312770367783342,2C51BA2947DA7CB5A83F7EDDE75C48F981C2FA7A
00026,790525899,0, 3095569303117676164,B8CBEE5AC2B55B38E8B566F7E1BF9E025B0A07BF
00026,790525900,0, 6838347228865642854,58F3607A3965FE76F6C69794DA1E55F4A9489E66
00026,790525901,0, 4187115966356146166,D85A9DF7DF14B3FAAA97CE93762D69BDBCC0E038
00026,790525902,0,-0961412392776630912,C471299917C5CB45BFAF5DE4A9043D8540FDE331
00026,790525903,0, 3166273567145200682,AE23971492FCA5F2CDBBF0F756678F12E05097F8
00026,790525904,0, 4804454410327747116,0F1990A8C86DC730D19513BE45D491AAD2F6DBA1
00026,790525905,0, 5851523645263059542,CAB54122DE8D0E79DDC4FECEA1D2BB2F221963F0
00026,790525906,0, 2145398539395713346,C727F367E8F90C9F3DCD1ED6602199404EE80C6C
00026,790525907,0, 4446525729533966733,F9854D19FA2E6C748CCABCD970D72F18FF567C35
00026,790525908,0, 8022901015870331023,EE7DD953C46B99EB5D4561F0CE1286D69D7DCC5B
00026,790525909,0,-7340515582602538609,E590AD3C169E8407AB462327AFB766E39106A978
00026,790525910,0, 7538740157081773621,A7ACAE3885C74E8FC9819F750DF4A3FEF2CA0114
00026,790525911,0,-6612563678101354412,B6F3E02822F8555D2154F50011278E8D0B365578
00026,790525912,0,-5300750793456041332,002427D061F16FEFD7E6579EB8E062A21FDD881C
00026,790525913,0,-6138886579810730087,BF9D56217B862823437631EA4D7202511DC5935C
00026,790525914,0,-4038134526050928093,3EACB8EF16565477F715E023372DF58D89F6CD52
00026,790525915,0,-2946699952322751629,C659BDF6782CB70FC64EBCE62B63242735D2BC72
00026,790525916,0, 0424904802728376719,1863BEB8BC84592C1A0547BDF529D4ADDAD86806
00026,790525917,0,-4805670118380304905,D35BCE2D71AB75BC73A79364DDE3D8DA0B284203
00026,790525918,0, 3704047572909920110,BDB9DBBBA964DB359F734A93C2710785219BFCF7
00026,790525919,0,-0022902351035321695,4D42BFF429F45DBBE4449C50B1CF9769E6F07C07
00026,790525920,0,-8433299511839680449,D9277B6D62316F9472C9C97AA43746AD97679BF8
00026,790525921,0, 2208220197780685974,6142CCE631A4AA8E7436A40D1FC4F0446CB45C93
00026,790525922,0, 1412600371106250818,5B8D73E1D2ADD61815158B0589C6E59169F79378
00026,790525923,0,-2872394434852440673,050DFC2991534E0574D91C10712186AC70D985B2
00026,790525924,0, 3743524063177457902,FC17A2218977B3343937A1992EF4830EE3CEDE45
00026,790525925,0,-7209166423105313700,8E28F4281841126B0490DFE37AB0826401DB91A9
00026,790525926,0,-3481082588861916005,79690E974B36E270B25FAC94E708A65A2E6D96B6
00026,790525927,0,-4397100375325034166,93A572DBA2B9C3C570BFFC2D386F3EDDD99C9358
00026,790525928,0,-8630572025434774837,FDC3C58552176E2B4238A80E9E9ACC0F9C5E3805
00026,790525929,0, 3153279756691047940,1F9826842AA7679F707076B5D3605C204358B0D9
00026,790525930,0, 3647591729697305892,209AA3AA65F525E7770D0DC72C49CE2EAD6E50B7
00026,790525931,0,-5495576336275254129,A7AA5C9FC2886FC8296FD45A8926898C18A85261
00026,790525932,0, 1182903033400035554,B554C81BD2C64555B4F0FB3AD3D965898D73BA2C
00026,790525933,0, 8935920679904353504,85ABE0424EEA01FFDC77ABB050D022AB07657594
00026,790525934,0, 8563193380856117440,7D87573D3144EB2FFCDCCE8037DA0426D4758A13
00026,790525935,0, 0776012089065399462,D8D95FA9B2EF3A0CAD03B944C4DC3DF71735221E
00026,790525936,0,-0417395528604871533,DD7BD66D61011EAE592CBD947BF1B2FC21192928
00026,790525937,0, 0904862512356975265,4807586A28450BC8BB1420476D3C6F41070CCCD5
00026,790525938,0, 4118019481287813290,09BCA3656DDA564ADB636ECBA02CE418BDE10AD3
00026,790525939,0,-1655754174411748018,8123D78D16F570398D062C59EEEF646F6831933B
00026,790525940,0, 7693266932539410415,9782BD891E68321A783C0D41C7C7D96416F09CD2
00026,790525941,0, 4525069245848657679,ABAC1976B46DE27A61D4C5EF313FE559334346CF
00026,790525942,0,-2239562253614320828,7DF3C180D09A6ACBC0D020CD4F78F80F8611271C
00026,790525943,0, 2884724610630645094,D848B00876FBA3A5C41E04CB36FAB0F6A183A2A4
00026,790525944,0, 3276369423759172756,E83B99C03F3E4527DACF62F7D37DAD8B5D161D91
00026,790525945,0, 0320645668709476575,5D8EF26F81C91B10FCDE422AD382986B239FC001
00026,790525946,0, 3178211052115919820,B5C4FCC9D0E0315B2FB08CF273ACFDEFCEA0420C
00026,790525947,0,-3278367559197228357,CA78294EDEF222FAFEBD87A3C7ACA4A26FCDCE98
00026,790525948,0, 3013298334434531226,CF4FF1643FAC04082435DA0C90CD44402D6C77BF
00026,790525949,0,-8076865709227417442,1F3378F8290AF1423874C85870967A14F0E817B1
00026,790525950,0,-7855446072725713233,25F8C2284C48F27C712377106658BE485065AFE4
00026,790525951,0,-1866428772801799664,A204948060BEC4DCB51A8CADF718038E4EE1A575
00026,790525952,0,-1523618688295172036,530C7DB48F1A7A041544D4E5B9884C8143A1ED66
00026,790525953,0, 8253243091107592036,0D38C1B3F1E2343723215BEC476DC8F4D17A014D
00026,790525954,0,-8751000948176668351,8DBD634FD5E347780915CA9E214F51CB3D234D82
00026,790525955,0,-5565965300532805068,E23E94CAFC9ED9A2A2486446DB0C588169565A27
00026,790525956,0, 2267205332010606172,CA51688D05EBE20B098295A06BC82D0DE544DB34
00026,790525957,0,-3214397727718171544,C64EDD6FCEC0877F2D04908EC1E66B49993A6945
00026,790525958,0,-2056653184804967202,F49627C4E8B6005B4E2CD1889B1DCD4724FFD652
00026,790525959,0, 2209738532115404690,8EFD41FDAF0C710207A72237E11937364A19F44B
00026,790525960,0,-0030056505631963603,5673E43D85A3F9FD5F78F4C44BF02F7826C79193
00026,790525961,0,-4622541353059043585,C06B9289AF16575A0549AAA2D74E1FA42319D898
00026,790525962,0, 2141791226127049691,F9E3D00592B965786ABACBB9D4ADA2BCDAC8B0FC
00026,790525963,0, 4425516956731250658,0624F64E81186BA1F45713DBF9F560E2105C1C67
00026,790525964,0,-3887239687803823853,3C5E64B9569655215F057E4BF30AFC6EA6EADC17
00026,790525965,0,-5206068193249186463,A03A0F7B63FD194E8D3719A165447B9B0819008C
00026,790525966,0, 0917089492129642666,26BB4BD8EA65F4E9E1410AE9F16676B1A10C242E
00026,790525967,0,-3672859036210960338,D9531E1F48625CBF595F6CD77866DDFC12614C0A
00026,790525968,0,-0233680078761549065,73611AA0CA1B8647FBF3F419FC6C65A4A6543E40
00026,790525969,0,-3545367831708751585,BF728A9AA8830DB44EA6D000E5E0F03ABB4791C0
00026,790525970,0,-7952044659702916999,DF424D38C9817A81C0E57F7EAA68F6628B585D43
00026,790525971,0, 2279855113594557566,2BE5EC228805ECDB2F1967AA3BF31E2BDF0EECC7
00026,790525972,0,-0835191226003887572,F8BDAECCCF430D7E6175A00D3D20DBF425E66812
00026,790525973,0, 2659499709755936799,F64AEDC55E40790438772CA02F2B1804AFF3E04A
00026,790525974,0,-8374251922290493594,AF48A260EA65B4A8742954E8C50A0BF10C47E589
00026,790525975,0, 3846589974750639351,401CBC807EFC3CC7A243CB91F90668FEFBEF8704
00026,790525976,0, 0094873881966489174,E1D9CE5B67E7D8C140DC961D0D07BF1A9EE97981
00026,790525977,0, 7533309871007440873,0B042445D600253E9F32434312013D3F8D015083
00026,790525978,0, 1495745112201475011,62966ACBB7B621893D3B4B00068C73D433E260BE
00026,790525979,0,-2416673075698994208,D1611B745942C45576602952327C58A697E33669
00026,790525980,0, 0612927519355429367,E3E1C7348D7F6FE55B7BC89E1AABA297035787F2
00026,790525981,0, 4680296138592850274,9C952AF13D6A610E8295B031C644E66F2D4EAE79
00026,790525982,0,-6234711856516692905,8D248BFABB59985D77335C356A08D297B2978266
00026,790525983,0, 8549971599570729585,FA5DB9DB23D882D41608163AFFEEB03BAE417B6E
00026,790525984,0, 3255944469673893026,5331BFF0D64EA6873ABEB70D98C42C95BB038437
00026,790525985,0, 1006250337496555476,C180F9CFEF7186E6456A3D442D9477E333ACC8DD
00026,790525986,0,-0904900970227004388,1D91DA0A3C9248BF9972EE098A0EBA1B3E03A9E9
00026,790525987,0, 1997011016008681817,69DF4277A8FE4B6C2007F7ED66B0D3E239288F76
00026,790525988,0, 1024085256485362965,6E97CD400C721D7163D323ABB65C32AD7F2237AA
00026,790525989,0, 1152120650529120922,2584DC46B482B7ADB18AC28353E0A2CBE49F040B
00026,790525990,0, 4727953089124335094,73B6F820CCCB890780B5A404BD733E1E6BA26ECB
00026,790525991,0,-2733128578569451119,0B475F342C497BEC33F07189FF2CB64C67854149
00026,790525992,0,-1196528797617873448,45205B8E4FFA6D934065112DFBDA60AAAECBD045
00026,790525993,0,-7161364644255142061,D652180DF754C31F65E5B691C87B24A903009B6C
00026,790525994,0, 3007817500921820128,68B801C40AC3EABA8992EAD871DDA53FF9B76DED
00026,790525995,0,-5210934008504491185,5EFCE5444133E9201BAB2FC56BAE855E4163D7FF
00026,790525996,0, 5751697638479250819,32D7ED71B7A7DFE05998FEC965F8F14FD84F59B5
00026,790525997,0, 4192875898072892802,9CA49534E47CE6009BD900EC6AB8A3AEDED1B28D
00026,790525998,0, 7555821400173880514,F34A7AC371E35CD4662876FB056EA47E9B7204BE
00026,790525999,0, 4648434792573890847,67C9F58C6A9ED016734F82FA807DF20AD89838F2
00026,790526000,0,-4692981325564754229,9A02C3433C5768C0A52BBAA7EFBE0A87ED6122CD
00026,790526001,0,-4347439603236356951,D918D06E70E12D4749FD3F7CC2B1678F4D83EFAE
00026,790526002,0,-9005032646461394486,9F0693639F4B02680B2DEA945CB7973B7AE5B3D1
00026,790526003,0, 4429486313474350281,55B2A19DC85D0975F72985FB5D34F923B4517E44
00026,790526004,0, 3288030051612394021,46605960627F0B30661CA969602E9FE24C543478
00026,790526005,0,-0726267413350279405,C8E2D0B91B5822F92314C700DEF3559C88DC0693
00026,790526006,0,-4977657299218741371,BEB8160D67EDE27D34605B3DF02428AA70D78FCE
00026,790526007,0,-8744274002489341725,B734DF51BCF099FB8B8C21FD14A94E72503A54DE
00026,790526008,0, 7949406228855774088,D30D1ADD01B90B4C1DD15871BCC73EFDD1A1E14A
00026,790526009,0,-3411588496900886463,3BB748E1E7A64C1E22DE2DD6AF6E29E921D89918
00026,790526010,0,-6380345364356092080,021F14B738E36D251204C338DFAA9F5FC29E333D
00026,790526011,0, 1561525899657573218,FEDC6B618EC3B901F208597D49B2714422E05A5E
00026,790526012,0,-5893939922182977971,23C9FED388E5879A38C75EB9D252A25FF32F102A
00026,790526013,0, 7888137294536662057,16CC0145EF2711366601E15D96550B3005925B06
00026,790526014,0,-8686967994884654695,10C78F4781666646012863C4D30DEB723FC8915B
00026,790526015,0,-4919856595853863048,6CBAB203C53DAA550CC06B9F4873E7CD7270629E
00026,790526016,0,-5580207222091591336,22E8A9320727620DCD9394C6A06BD1750A1C5B70
00026,790526017,0, 2894703613340103064,DEA5215BC0D7B568DF7B4F316F3FC135ED3EE938
00026,790526018,0, 2708256322207180328,6D1CB738FDAC9F0DCD3830C1663C8CD1267CF9FD
00026,790526019,0,-0728739374592468451,C8025600F39E3DCA5835C1B7AE2F79B7AEF12E6D
00026,790526020,0, 1129215884045364091,4650270A7AC0E426069DA5B6A6AF4AE1CC507CEB
00026,790526021,0,-7834113378647283661,C1A824E6F6527FB8CD27A570A01C0E8997C5FBDB
00026,790526022,0,-7615656753736754340,C837D4A76C3BC7F43DC874C6E560D4051A8A1125
00026,790526023,0, 6716031148894728952,D0E8E70C36AF46BE0548594B7A149D07D3FC4C87
00026,790526024,0,-1747034697837339765,7F3EC973A753991F4B2D5BD8481405769F833599
00026,790526025,0,-8327805848692331519,935E7C1F895D02FBC4A509628FCB06FED6BEA822
00026,790526026,0,-0390650656961973475,AAABE71416BFC0C71F97AFC454B1ECE7072A3AEF
00026,790526027,0,-6048007371067657178,77F6DADA3204B6473EEA3BAAE8D9B33D8B6DB0B5
00026,790526028,0, 6598814794652938329,4DAF7FE0E79D6F98171AAE93FBF527212598B8EF
00026,790526029,0, 6572537366274740215,9FCB65DE753DE606DE7C645ED1A4EB0F3D100D1B
00026,790526030,0,-2374803896802645446,AD381B9DA052455A28D9BFBADC0F4A4985864E01
00026,790526031,0,-7367848255476645315,306162642F0D5494427AE3EB5548C740DE6591C8
00026,790526032,0,-1017156469233608158,FF0DCB2C6B06CD7CE6171A5F97C2485E1C8350EB
00026,790526033,0,-6280924936561758686,7791728B0D0D134990AA0F68491EBE10A0C7F5AA
00026,790526034,0, 1667780594658519241,359AE00DEE0AF20C6D19AAE8254C17ACA49C7E72
00026,790526035,0, 5773235713796769531,5A92A2BE63E15E2E6D092DBA3EB788CD1345ADE0
00026,790526036,0,-0989869646433536442,4BF0703FBA6DF5FE5A65E4D0FD7C168BDE26D638
00026,790526037,0,-2289907954884272479,AA33E1A5E2E262617A52EC9AE66FB23A5B3FAAA8
00026,790526038,0, 0378007646646579670,81192DC2890A0C597AE8CB707BA4CFB026356F5B
00026,790526039,0,-4023088176273611239,73B433797282031015A9328DFB6B3E9A391DFC68
00026,790526040,0,-3870578498863647898,C8123BB8D5FFCAFFAD16B64BEF477C9B94140658
00026,790526041,0,-2173202274490375899,1A10F0929CD3DB46F60407CE56DD0D40BBA3527D
00026,790526042,0,-1700184215342571601,3D81BD6D01E2AA7AE0E4B01EB3E8AD5E55F361E2
00026,790526043,0, 5884987255325319057,892C54D270B9B48BEE673204439A937864121296
00026,790526044,0,-7841467422516499074,97088E7CAA5F81697FE2703D150E7B605112F332
00026,790526045,0, 1491449100537755104,3D97170E20C32E3A9B75E7D08379A6A5DC4EDF4F
00026,790526046,0, 5464679407825674978,17760D0E13D67581C4F90540A1B59B1C2B4730DD
00026,790526047,0,-1431869430195203687,7AAF4CB19924FBED1503ED7C121E69C8EB229A8A
00026,790526048,0, 8931451718759241834,8DC730ADDA8E77D7D0374FC992CABFBDF5CF8F8D
00026,790526049,0, 5126488513893575733,25C899742A4561B410215006E8FE705DBEDCD1A6
00026,790526050,0, 3930455581734016041,830A1FB5CD208CA75B6A3DC744F181E6EBFE6A13
00026,790526051,0,-5774140829582799836,1A25CFDF21A64526F03446298D6C5D8059F7CA46
00026,790526052,0, 1738812392580473795,2AA869B93C355018DA21E769FC46A763739083BD
00026,790526053,0, 5264597761091626470,7CA629818065D78547B77CB211D3ACB2F58E1A9E
00026,790526054,0,-7412358782097776837,F87C01BA5E065D6B75C63123E41A0EFA4858C950
00026,790526055,0, 2546718230108031675,AAB2B8396ABB50FE4703DA9E37BCD747EC3210FF
00026,790526056,0, 5702663796871548487,76F582826C51E7693B3BE72C90CB6C3B269B506D
00026,790526057,0, 6785097788101537167,3EB929726154CD21F306E43F48F2B4E0FF591506
00026,790526058,0, 7338130842977324700,52718D4B2326E3D729A51E623E9321F002361015
00026,790526059,0,-1066185054016025263,78B53F82626F3A0A68AE4F9AF91F5FB525C13B9F
00026,790526060,0,-5601392893319119765,E2570136A1E3AE7F6170F4503A13F41739792C1F
00026,790526061,0,-0932808851609575308,FCC44239E758C125A23BA1F9516D0A2569EA7D46
00026,790526062,0, 1936755213638433062,DF885F5C3BC8B7DE8F6E6E330196B6A467E615BE
00026,790526063,0, 4176033859152997947,3DA823F725385217DF06A80D4727D4C28E3104F3
00026,790526064,0,-1406014562436499544,537D5F4F842C9948602F3DDFAC623104CA90010B
00026,790526065,0, 1963265305747892780,738119DBC2B0B71F2A002DA537A4433F62B7DF5F
00026,790526066,0, 5447552169925439143,1942F425860A4DE043474BDF12690EDFCA80FB71
00026,790526067,0,-4082819811647722902,E10736C13A15DBC31B9EA4FD2D09D2A9D47FCB90
00026,790526068,0,-1921928304216820858,A763337E9E076492C27B3DCCE646767DBFBD5C59
00026,790526069,0, 4075730449403717448,6905E875B9F8C8A8B696614563996DDCDFE1F703
00026,790526070,0,-7459705453801081985,61CCBCE5E27AD008E3756DB059600DEA869E275C
00026,790526071,0, 7854332916357541299,92B117F903ABE7ADF3720853E269C3444A661A11
00026,790526072,0, 1650092465869839886,7CFA10B372A28105F7B14BF107822829CEDA51D7
00026,790526073,0, 7136049244459496252,C7CDCBDD69769CB212D6C771EB553FC96367190D
00026,790526074,0,-0142071622381176743,560C03BC67AA16705DB920E39DE7BC457EF624F2
00026,790526075,0,-2786869362214520807,B7B8B5BE8EA02EE2FC40FE981D76C030899900D2
00026,790526076,0, 5924547162405733896,DFE8FEEBC33C35B02631EFF81249D56A24BF8630
00026,790526077,0, 8387513815153171692,9044825F8FC2A8E53694AD762B48677BA7A729BC
00026,790526078,0,-1918568092594753080,A2E90DFFBE0AB2C9ED24ED5E1A83C9F1BCF269AB
00026,790526079,0,-3889168542509228953,E2ACE020E5CA2A07A0E49D44916041D933A619AC
00026,790526080,0,-2827550782350575068,617874E152B9C8E57CD35A88FCA972F63CBAFDCC
00026,790526081,0,-9047991675892289880,BBDE7B1AD5AC3BC72701EF12F9FCE278C558DAE0
00026,790526082,0, 1617069710582841868,97E921A3F91126C1FF14EF76A0CFADFE93B0D518
00026,790526083,0, 6828441230938253951,6FF3AEDA11A10DA8A254DDC07AB358FA0C280DF8
00026,790526084,0,-1493628850874244866,0094B17187FD16772C6CC64E45AE3C0AC861695F
00026,790526085,0, 1595367842402520229,AA84C900D88844A2F2276ACB13FC0E4FF98C716D
00026,790526086,0,-2376654617664760548,825C9903DCF145A4EC4251242ED6A970DD10B0E3
00026,790526087,0, 7012827205706763925,911724D35E28FFC0B065197A0E5584D8D8384992
00026,790526088,0, 6163431960355907533,8FA81B2D17BD3FC014ECF58E6CA13435C861CEAC
00026,790526089,0, 9044086531434240207,3C2AD22023A802DCD9C96ED58EE3F90D85A53C85
00026,790526090,0, 9204342595609696934,71F4EB68BAFD8E2EF9A23DD0BF13D4433D832938
00026,790526091,0,-0840698041612118447,DC8D55135A447B4B6E52ADB0120CB55C244CC13E
00026,790526092,0,-4230180517977942293,EE481B850113261E69383406A83D75A8804ADE8E
00026,790526093,0,-1280158793263005551,01C4ABCB4329C3D2197A444CF8285DA8A010C77A
00026,790526094,0,-1508925541304573355,3ED70FD2A9B1EDE1E8137B56BEC1B8E025C327E2
00026,790526095,0,-3824446579225893433,9A9D04A897C705EF68F27BCB02A1A964CF9B935D
00026,790526096,0, 9089703129836257215,4EC3902A34612B062DDCF66DA9C14593171C06FD
00026,790526097,0,-8690348827718048696,179DC6056F4CA6F97DB24FE55AFA3F39346F38B2
00026,790526098,0,-7391798824383350992,6C8A09C6431A911BEDBCC8FDFD10B26CB6FA9C83
00026,790526099,0,-2995939672908571476,FD1EC2B111678275E067BC7763CA6E4DF7150F82
