90605629,0, 6744447939263744559,7016780940E555F90A8629F24FFD9E6051386F4D
00026,790616487,0, 6193475097375682948,4424E5942D6773981216609892C9CA35F7A8FFAA
00026,790616488,0, 8699779302942425394,B3F4F3F52314A42DFA0527D48761C660EF2D7A1E
00026,790616489,0,-9206452619415516197,F51ED347CBBE80ADB99619C1FD2D961255C2C2CC
00026,790616490,0, 7898574160351271224,595F5947DCBE699A54A7C22E2372CF93BB3DE8AD
00026,790616491,0,-0414746434768109605,CD2A57A10474CF8F3341DAB106D71F7965A0B040
00026,790616492,0, 7214210372134467205,172BA0E862CDF4D6A6066893354EC4A4BD224777
00026,790616493,0, 6966466869368270970,CDE4182A124179BA303818CB524EEAC80948316E
00026,790616494,0,-5131021034855813917,ECDD020B4FF2B2B3CAA9A03FC9AC4E67C685FF4E
00026,790616495,0, 1524583983613375910,6D0E6EBC69A695DC618B01AB5BD7E4E3496A4AA2
00026,790616496,0, 3345553446493886828,82428104F49EE0D7B718B781BEAA5D1F7585BD81
00026,790616497,0, 6215258883854333143,EEB255475FDD6BF4A2521BA5D2B8D9C9C0FEC1FA
00026,790616498,0, 9074413161613616431,E69989DC1F84657AFF4755529805867401C53E68
00026,790616499,0,-5018978796552488498,831A25D812175D36B130E89C653D8470BCF37D21
00026,790616500,0, 8711237692377546516,C49CF5DB8A7FC7AE761AF322E61BF4089598D594
00026,790616501,0,-6797214545509163995,3582C856AE72443075F6F93027F50787E3BDDC98
00026,790616502,0, 4656384448033428288,B35FD5F1A1F2F765C1E2FEEC39A677B525ED7429
00026,790616503,0, 8115807448890970796,397A8586D9A039CF1BF4288365B64672FE2734CC
00026,790616504,0, 0638284419151229927,6521951D50343246F240A2143BD6709CE0A7B29F
00026,790616505,0,-9039708792403399768,574A4676A38C0ED22F834415F87D40F7B883929C
00026,790616506,0, 4558415001632094310,F2212AA5DFDAEB92D15580CF53AA0E57B984E123
00026,790616507,0, 4130215705109467855,9F83E975CB3E147D80176A036CD73282779C084B
00026,790616508,0, 6385360233912419760,3A0650FA884D786FDA9E47024A6B6CB9CBE9C4AC
00026,790616509,0,-8409600824115417025,D40F86700A2CECB40C9C89639FC5A4021878A7E0
00026,790616510,0, 3548631081141820995,74FE4C3A04B39430313CEC62C7B915824091B779
00026,790616511,0,-7292275407450643319,4125875E73740A1E2FFE41989594C92DE23762D3
00026,790616512,0,-3048479921642401766,0AFA0F204F75EEE47BC494D26B7868E64D039C20
00026,790616513,0, 5229852343169116492,623406037E45B2B4AAF6217E2B1C66CABEC463C4
00026,790616514,0, 4635417316166418357,4F8DC55026216940E9BF9A7151B508116ED12752
00026,790616515,0,-6236826087117460242,2AA01F08A5786C908C2AEF3B820FA65AB43D6358
00026,790616516,0, 0500237653840153206,AF91E15F95EE735446F986EF31F2C2C78C3EA34F
00026,790616517,0,-3897442449912832096,B79AE1CDDAFBD19CAC4FA77ED58F20C836D79B3B
00026,790616518,0,-0956738569602931786,A86A85582E7ED8FB86E533D0A00DF6CBA2B3FF0D
00026,790616519,0, 0206795275507842796,FAF8621BC72F4C863D41B9C76DA470479D3CCA84
00026,790616520,0, 4866221083260645634,0FBD6269423649CAAB8151822A8F3410BD3A3D12
00026,790616521,0, 8840287039433581913,E811070DFC86C1CEA02098E548BAC88678F1B028
00026,790616522,0,-1572627140952847973,E6B38429F96C089B2ED736103E7003BD8DC5E090
00026,790616523,0, 6277301474315008559,2663C783DC0B69C2FF707D3A41AD0ECB2177FF87
00026,790616524,0, 2261235659904576576,89CE6697DEB1AEBC27C661B1C0546E71041475CE
00026,790616525,0,-7983974903724223232,7FF7A12A3D58C9DEFB42EBE55887468F179AED91
00026,790616526,0, 2702970229946179922,7A58919977797E62079C5D18BEB13B917B2A98ED
00026,790616527,0, 3064429651692023703,12FF623B4C21A3936CEDB70E9F6CA22AB20B7B20
00026,790616528,0,-4175969703908779792,6A0369B4985E4CAF7DAE602179D0B4CB2D04D5FE
00026,790616529,0,-5830203312975884897,31AFAF2ECF070700701CECF8155E40AA097047D5
00026,790616530,0, 5522517967981803804,A59D4281A06A2AE28D35C393D45291CC322280F0
00026,790616531,0, 6741905535021830470,8E215555BC40600ACDBB7D4D5397499C6068C5DC
00026,790616532,0, 3392530610644279636,389663709E0D1641CFD5468B50982D78653E75E3
00026,790616533,0,-3883036060438552370,61CC918F0E09B8CF401E1CAA70E81F3035986B83
00026,790616534,0, 0477515238000810419,FAEA2B0F8963A5821AFEF5C7152177726927C90F
00026,790616535,0,-3811294147537322014,FC1E0ACB521F2AA0FA42F5FD02EF9370993ADF0A
00026,790616536,0, 7805492549382239544,C137F48C4FB5B66199D5B5905BA06E33592D195D
00026,790616537,0, 6102856931288997149,8AFBC3B1F25965101EDA5EA265A53127F27F65F2
00026,790616538,0,-5463048088565997976,2E2FE9D9C02A50C1B7ABD8B4EF5EEC051D9FBA82
00026,790616539,0, 2803284744653738256,EE37209417F3C93992D43F736CE5446610FC7CFE
00026,790616540,0,-5401115416442136613,AEB33A34D34CA6D558E4382E13812F5E2498C9C6
00026,790616541,0,-0842451903094584011,9730CD45B03CEAEE5EB3FB72F1C37BF384E61CB9
00026,790616542,0, 1179074738700963065,32698969AF59D6D4658E7B087904DD96D9613A4A
00026,790616543,0, 5707270540046332786,C77E4541DEC22E634666095276A876EEDA9B50A4
00026,790616544,0, 2303403278687534500,4EF6C0B886D12520F9234EFC291D0641D6691F53
00026,790616545,0,-4794163223219598945,A715756F629E6074221B22EFE1BD82B677AB9EEB
00026,790616546,0, 3828806541989802239,7DD2579B9E23A7C0D5DF258BA9F4373910505974
00026,790616547,0,-1123169306135428576,25EBBB1D49F7D2A136DDD28E06B3F1DFC698F2CC
00026,790616548,0,-5480436478487834408,952820DC5D90FDFD61E03EC758DBF480C41B1A0E
00026,790616549,0,-2166309938003272692,C98748E4723C422594042E31B9ABB997F726B0E6
00026,790616550,0, 8068149140136816413,BD8BD5ACF336F5E8BEB8961F5890D712C3AFC283
00026,790616551,0, 2846370191157714217,2D26F77DC9858A64FCDDF6942EDAED1B0A5C1DDB
00026,790616552,0, 0642172458841522723,DC9B92C488BDFFC8D85C9B589B90C62088A56EB0
00026,790616553,0, 4311779303454892486,FE49A9B34305C71D3DECC993F9A538536A7411D6
00026,790616554,0, 6097285614113181045,BC3CA6E1853E326BD3E6DF0CEE28A400BAAF82C0
00026,790616555,0, 4459969806895574067,BF8D7979B1E016CED05B45BE0D2DF66C14E137E2
00026,790616556,0, 6994170442921636004,07EC1ED20DA746CD375BF63743ABE1B1CAD71C9A
00026,790616557,0, 1526285922863874380,050DA02A1B0A45F193A8856517E843187122809A
00026,790616558,0, 3082902534032816540,80386AA8B9E24C0F1B9B5CFA384F56E6D20D5B5D
00026,790616559,0,-0672362540168993044,AEBFDBD7592CEF65FEAA3E49038F3EB966AC7494
00026,790616560,0, 6806801728926217581,83F8825EDC33EC76DB42887FC7AEC22EF2111825
00026,790616561,0, 6965704766917415573,7BCEB1655856A5DB46014010463B99CC2963551A
00026,790616562,0,-7808909789505801406,B7C8341DD541940A45A1237D90347DC6AAC31A97
00026,790616563,0,-1279413277734669541,D7B7C5B66383411DCE9B7F6270793C97C4048AEE
00026,790616564,0,-7498213814480886881,B4730AD1C6BC5473A3C067BBECAE6997CE0A5A6E
00026,790616565,0, 2853043013494852374,4D0CE9418F904DA6A60A1634DCAAEBC52AECC045
00026,790616566,0,-6920368049189970269,9873E48616E75D3426BB2CA4B8E8B170CCAE3524
00026,790616567,0,-6784840174419768917,FF289311319351D0147642D8086B32403DEE2E95
00026,790616568,0, 5085623527437476078,8D054C6F35636304B7982519C45046ED1EDB168F
00026,790616569,0, 1903420479862072552,DCE48CBDFC75CD2275C31EA0FC2D7AB33005C45E
00026,790616570,0, 7158759318146858101,8D04B174C1D693584A5D8AB38E13DAE8032CC081
00026,790616571,0, 3114735037880873645,C937788D64CFEED54F26DB9090E7602B8C6095F4
00026,790616572,0,-4441455132105951833,EAFD6ED36C37C6AC3FC8E45AAC5019F7ECB348CD
00026,790616573,0, 1667504218351895717,A54A74F31B37E58529C53044E65ED8B85878DEB8
00026,790616574,0, 4787144898157771136,AEEBA582E1A2CFC4278BE25BB86FA75A4C9D8718
00026,790616575,0, 5193165882741974639,7F137A2F0D23D7C21280AAD0765598B71CDC07C0
00026,790616576,0,-1109859447793828972,B546A40E69D2909BD8EECC49959CC0E16CC6C3A3
00026,790616577,0, 4836423058851095504,5CC2C7144F621A608796DCE825B9E322B648EF60
00026,790616578,0, 7180446811171227555,C4A0B75543FE7A32C0A2DC116314FF291E6F01C3
00026,790616579,0,-4397258498931637699,935C2795F9E35BF6654502F826241A507D0B7CB4
00026,790616580,0,-6969627236000193946,8D3F1B5D8DD7403D5C01C32C904A5FFE86651A48
00026,790616581,0,-1984011011135220700,275A143A047A8D3E8597F58F0767E9BBCF73140C
00026,790616582,0,-0277841990341812552,167329B0341BF4C829CBEE92BBA9D3887E7A1142
00026,790616583,0,-9159292009759607131,600762E4F88E9360B57620797D8D4A7BE1F67771
00026,790616584,0, 9202283715286454052,369380E9E4D970E975B0F98BB5DE78005D73E9B0
00026,790616585,0, 6119505774446364475,407996AA444D32A132DFB611FED76786ECBE1B10
00026,790616586,0,-4676628994933494135,0AF97C2F1D0C9C8834308F1EA942986625F21AFD
00026,790616587,0,-0363143014738534703,7D2A5432680E7B38427072F6A45DD03EA567704D
00026,790616588,0, 7543780946120229999,76B5C4D44CDA338ECB9ED7D7D6DC2B8DB5796878
00026,790616589,0, 8560534721477101612,C9B693E295D9DBD2549B8BB774D493FEFA6F4CF9
00026,790616590,0,-4129433939721139201,925477114E67941B51E04B964D3C4FB9358BC131
00026,790616591,0,-7829048690093173065,10144EB3304C92C1DC95E66D91F76BFFB78D3C97
00026,790616592,0, 3856465486417925797,3464F6E2807773F68E1EB71AE625B96FB1773CE8
00026,790616593,0, 0504636040619672226,FA7451758CDC4872F4A2F4C63CEFFDEA1AA06779
00026,790616594,0,-6422197828381772487,5840AC7CAD0779891EED96248F5CDA16944952CD
00026,790616595,0, 2617883535540858605,09B5A0976E1983869DB65C9F2A3C8F2F6F5DFE16
00026,790616596,0,-3247494327811383979,2EC35718C95BD0CE0BFEFC7D78F36780FF138CA7
00026,790616597,0,-3826343743373640641,06FDD28876E32FB9581669F9832A44F7970D4B70
00026,790616598,0,-2551429310420382799,8CA4F3CA6A0A5F9531DA50ED7648BB071D23BECE
00026,790616599,0, 8497362672524518244,CF478D067CC4B42EC62F19DA968E4E6B7794BD5C
00026,790616600,0, 2896128063222124010,9E5F93460AAFB7DAEAFFA776AE09770478E61699
00026,790616601,0,-5742728316661608571,FE8301AF4D0E5D36015A39D58B6927BC20C0C233
00026,790616602,0, 2868311896441501372,85943BA0CC200BEC9F7DAC3D080FF56E969B9E15
00026,790616603,0,-2206840755648735344,AE2C261032A6EBDB007FF3B5ED86739DB6BA96E4
00026,790616604,0,-6167001832244148926,259C3331E81AE339FBE23CD45F29E787EDCE55F0
00026,790616605,0,-3809429741221258100,646F7957FE733582A1C43299A956C98DA49B35C0
00026,790616606,0, 1425779950811011198,6FD7CE5AEC8E09D7A2BAD39B8F8901BB3678A8F5
00026,790616607,0,-4191005465560119273,2CA92015A369F2FEDE8E994D41E185CDC2757475
00026,790616608,0, 6823970472868956367,B6542273FD3B7A7F4873E7745B2D7FB66CC5E107
00026,790616609,0,-1399776272342019402,8E94772207E8770FF08E74B0CCB7176DB462AC80
00026,790616610,0, 7602491791758308795,3B36DCD35E40CC32239ABEEAF9B8E7AC64328BA8
00026,790616611,0,-3922703032958927047,177499A30CF58AAA3E2F56A82F244D97F6E79A8B
00026,790616612,0,-5789337518089558774,B70A03043912D857505A21BB7EAC773FF0BF89BF
00026,790616613,0,-4956773087599956048,97ABAE53246ADD1561BB6E0BD865723EE9E3DD04
00026,790616614,0, 6842943028901042948,9E0246099B7A3F747A2B18377B63CC20F2BCBE6D
00026,790616615,0,-5407029522710521476,7A701C1633AC5AD8C419A70F0508ACCB009E1349
00026,790616616,0,-5432171116560124240,1DC9837ED141AFC1E15A2149AF891A839B2AFD72
00026,790616617,0,-9074383464853428164,6290A3BE5F2AC1803C086147B95B9DDDBC84F846
00026,790616618,0, 8733180420325162914,9A0DFF20301641DFBBB0F363C77A9DB74E40F3AF
00026,790616619,0,-3385139318706157432,B85D3C81427669FBF5768339B76D2A73EDE98DA7
00026,790616620,0, 0933764670060743339,41974DDA8BF8D16B18EA68DBE1F637F128FDA43D
00026,790616621,0,-5983832384986801269,55E7B75ED2B6231093DC7A52CAFE525651BA4A57
00026,790616622,0,-4776624741869033755,6F4654B1A3F28542985561CE2FFD1C75B2FC0AC7
00026,790616623,0, 1458440237181273482,6D8FD4D8BE6F14CD5F4712D42EC5E6F2D3087CDC
00026,790616624,0, 4758567903823340767,95F7C45CD821B4D446F93F424723ABBE4BB3AD54
00026,790616625,0, 1399381747073550491,F51BE7BE28A47A7FCF347DC81F1504DD9C85D8B7
00026,790616626,0,-6665941497501731592,B8583693F0A27C7DD4791EA4AFF695E3A0355B82
00026,790616627,0, 1400798915221378777,ADB3B6B6582DFBF9619D34226FD8B939980B71A3
00026,790616628,0,-2967596494982480546,B4B94448BCA448488EE27AC65EF1FBF4CE598EA1
00026,790616629,0,-5117915301814846869,6CA99E09384F29D356E161B65477325CF031887F
00026,790616630,0,-0100490774724043766,D25A246A2B7EBEECE7FB0EA109BD4A889F5BD51E
00026,790616631,0, 9020617708718427367,2EBB213303DCF59E3B35CF649344406F9DCD30D6
00026,790616632,0, 0096898837515262181,2BEAD206D8DBBAEDE606A1D65EC94690B5CC8FD7
00026,790616633,0,-6658698709286922469,002D7D30C5CEE9BDC064FB2E8F4F1F41CC01EC2C
00026,790616634,0, 7067861009618038943,898D63312547B18D5B016FF35266AD75D111F746
00026,790616635,0, 0152920124859863890,AB9D8C347A97B4C620F55655FD5BCBB6ACC47C26
00026,790616636,0,-6644018659646624481,3B5EAD29F41A0FD74D5A4916E25B155CE6149A75
00026,790616637,0, 4389153169123835061,F1498C7CF1FE36BC24A837CEB1F9EB967CD01711
00026,790616638,0,-4120238385664547359,21A4E9F1EB0C0C9952BEE7AA1D012A4CAF332658
00026,790616639,0, 1361774973827417315,104ABD218438671AA3EF7B7CF66C784492D1F5F4
00026,790616640,0, 7117367029109489070,CEBC93C2B93C719304219366CB3A861BF5F82955
00026,790616641,0, 9068310645466431848,C9C3C5595DD9B37E4D0679960224D3657BC38F79
00026,790616642,0,-6711175128172289649,0F07E7BC5CC6CEB4FD37FD6C441C5BDE74C56A54
00026,790616643,0, 1227289237726864269,B0A7B3126EF0927E2AE6708AAEC8D812C5939558
00026,790616644,0,-2606330500362796421,0EAB1EE269F0B6163CF83343E1C92326151D29EB
00026,790616645,0,-2520659106097276689,07ED461D60DDC25BA73265B2EEA11FCF4EB903BB
00026,790616646,0, 1546655048735100377,007ACEC542EC3A5F5A96FAC7FB939E422E1D01B5
00026,790616647,0, 0588857284071549304,1761C15B70C055DAE06B8D908CEAB9B909654581
00026,790616648,0, 8780169356225632069,0965E06BD276691112FC9EDF9099F77E9129EC13
00026,790616649,0, 4401629263631410280,801EC5432B198A773FCD4EA1E6A36B786F37D0B9
00026,790616650,0,-3826173909414877684,3E789A1101814CDF096F28275CAA68CA1122AD69
00026,790616651,0, 0640336812354512069,33E1CC049F49F448DF5A1BA7570538428306706A
00026,790616652,0,-3622804711965064938,159F1F5EEECE00BBC34B39105FC49B56A5C11044
00026,790616653,0, 1509452555663510956,67DF3A063EBB59D87841C97FD5AD599BF7938840
00026,790616654,0, 5854429231430369603,F2EC0C849DE6347DB6940B119F68C05E6F673A8F
00026,790616655,0, 1476355368557974735,19FE7AFCDECD79326D9C455DDF9B415DDB6B3157
00026,790616656,0, 8905062483035089491,486899B9D3EEEBC7FEA7645437C56293CF4C4F6A
00026,790616657,0, 1587704016852394244,65D9AF7C51FD878BA2ABBDAD0EC419E87FD8D3C6
00026,790616658,0, 1513040326027234376,6C114A80F4E28C4D680C5232740B1FB048F8620B
00026,790616659,0,-6030365843653705570,08FBEC68AB110AD786FC8C6E248CE0AEA173B83A
00026,790616660,0,-6565896454678628590,27D35A3E034D5B643505EE5949FDB139B6A701D2
00026,790616661,0, 6385111041153485357,60BA26263DC677873B3DB47E1BDF816D284DE427
00026,790616662,0,-0916796129168408221,62D9F4EF945F02BC82DE0FC522C787D8C0864A6E
00026,790616663,0, 1371082082143897128,7FD7D8A69AF43F1723924A4758D1B688CAF65E44
00026,790616664,0, 3118480034399485453,972C8707E46BD342393694C8E4B4650E3FEF086C
00026,790616665,0,-8912058579614723950,5A6FC0C3761A55E71EBA79B8BA919C62BB4447D4
00026,790616666,0,-3917246282781704356,8DC748189D10C79899411E459596B9B238E40CB2
00026,790616667,0,-2295525448739613762,45CFFC0FE8091FBB28CDAC0521A3A4027C07836B
00026,790616668,0,-7269297481363394416,55C551C036B72D4F044180C148B7ACF3DF8B4276
00026,790616669,0, 3837160677785306914,F2E4851006882FED42052638A3454A48DA004F52
00026,790616670,0, 2271424332117128130,8274C88E209B98E74F3128DDD93616C553DE04B1
00026,790616671,0,-3238928862665274216,36441900639A97087EBC8523AD3609AB5BF8C778
00026,790616672,0,-1241610421074909548,91A3A6237AC5382053C56760571B320351A424F3
00026,790616673,0,-8978545501480314958,B6F742A34E919BF577BF352BC1CB69FD267D2303
00026,790616674,0,-7795906087336124567,011A0AD884B9DEF5F4F162D2D2A2C273DCACE563
00026,790616675,0,-0445831194073563859,57A08255C7948B426674387AA7E71234EC545CCD
00026,790616676,0,-7478940104883831440,DB2DA3E0F8EE6825EA24F43C9EB18AD0AAB2900F
00026,790616677,0,-1310143675108047563,FD8E0606476EEBCE6B6CF42EDE20FCA5DDF5C850
00026,790616678,0, 1229872770276008780,0F07E19F94B59C9C7D26F6DECF1AD0ACEF396FB2
00026,790616679,0, 7271675148791549375,2BEE06FA212AA9814D4EFE7089FE21E1D02F5F8D
00026,790616680,0,-4278678841352453120,5EFF442514305C85F4279761CA60E0BEA59E23ED
00026,790616681,0,-3050469454492325876,3E919BFB01AB98433EA4CE4CB2ECA713F574F61C
00026,790616682,0,-4437985343578197910,219349AB8F08B263DE7B6E2A8A095ED9EC4CB64E
00026,790616683,0,-2474510947050172106,2CBA7CB3E82182D60322ACBBD8AE8D784BF8F84E
00026,790616684,0,-6246107005322228554,B4D23AF64B82061021824D332326B1323CB14B1B
00026,790616685,0,-2187306415881680401,4053F1D436591273D8814721BC8C190BFC373682
00026,790616686,0, 2322088735052637622,A82DD1AA9D6F328F6805C902BFBA2807CD03A229
00026,790616687,0, 5173282484122269609,8E092348D861BEEA4BEB8B4B78B8B346F347869C
00026,790616688,0, 6593048878843660091,A15805699CEA33A07C79D177CBC2C3421020D20F
00026,790616689,0, 8437691072979563487,06007AD2CD111E4E6F3F8D7DDEE8B118C5F7EF2B
00026,790616690,0, 2687852857409481337,6E8B36CFA210EA1982F74547122C1C974802EA1F
00026,790616691,0,-6380738438606994127,A1358E1A1905DED27D5CDCBB2A3F4C34CD3F8E57
00026,790616692,0, 1335495748777950676,8D57ADD8B38D32818EEF7FF0BEF8824D91479639
00026,790616693,0, 3246284561614910567,EE2F369B2BBB71A7564B86588B2951736CFFC1E1
00026,790616694,0,-3464172849071897904,B4E8AACD3853831846741A2D2FF7C7F88BDAF4C3
00026,790616695,0,-2216526695776389288,A26A414C9FD0735438A7E88170B8A6807255B11E
00026,790616696,0,-1093452395260380517,F4CF392333EA82F1EB7A7CE54B03E1E7F6E90C0B
00026,790616697,0, 8231170524469434765,63B988D56A414C50FF893D2DA026822C0FB1AA44
00026,790616698,0,-1560643753005071108,C98803FE3E7C95813999AEE83E68B1EF9FDF4CC6
00026,790616699,0,-1427022566708426500,30A4168D8AEB7CC9BEAEF3904189682BD431625D
00026,790616700,0, 3223284944367681987,C5D6F771C30F38802742C5D9F9FEE149A93EF2A6
00026,790616701,0, 4407182387742751596,E8BFA8E04CF7C5B6295538404543E1D1B2A7763C
00026,790616702,0,-8081900212041332422,ABC794F0062B6C8C592C38E48B1E4DC8AE88BFF7
00026,790616703,0, 1111635886659098738,19E395E54CE9FFE05D8951BEBA0EDEF156F8332B
00026,790616704,0, 0974352439364238114,06CC1F99F1544F6894130ECCFBC7E0EDD97CE0C0
00026,790616705,0, 0006120803493792541,A55558930045BAF0FCB8A8E21AC2D6CFAEE3279A
00026,790616706,0, 6531423644723635699,3FA3747C905A1FA49ACE65FCDE56E26D8E282960
00026,790616707,0,-8957187995472644955,366F4A67F273A885B6CE9341F5F269854E5F00E9
00026,790616708,0,-2309758223987442862,A22FB7ADC0709A4C8631E107EDE6712222C523C7
00026,790616709,0,-2060796379498570422,52D45C044450B3465F0043C8031B0F6E6067086C
00026,790616710,0,-8536923751419578264,DBCCDDD679FBF5B8907A0F6314609CE733BF2A25
00026,790616711,0,-9223268364578325377,AA8C5D73A24E0FA898BB8F22FC70AB40406310FD
00026,790616712,0, 7069241462648365421,A1A0D2F570073A15E58026F6C8489E67FE39B8C2
00026,790616713,0, 7985795355298410522,0EF53EA6B6637AD348737E5153A291D36F1CF1B8
00026,790616714,0, 3931312156584201214,03F7B1E0413E4062A2E2B6BFD5189B7915E0F4CB
00026,790616715,0,-8635395745754555488,58EF529184681BDB1EE9550A6B392C6EC2C83DC7
00026,790616716,0,-0528307716121678676,3CAFA8326FD2F55B7E07B46F51A6B806D9AA7A85
00026,790616717,0,-4993632281325401567,8409F7DE70303453E46E70EF8494EBF895EE9A50
00026,790616718,0, 1215677996526151544,DF6D035B11C7827B7F0026D1259DC4155A7E159B
00026,790616719,0,-3691046935626154807,6DEAB266EF4D0C55B421C8C77219BBB554722C89
00026,790616720,0, 1019544466207679271,195A86B6FF38668285BF7BA1F14BEAF6613177FA
00026,790616721,0, 1822492878627614175,F791A0FB6FBCE8A6D3EEE0E6FD4816990FDEF024
00026,790616722,0, 8787421547285968827,691AC0325DB79736B8E3A9429DD8133AA4FB705F
00026,790616723,0, 8753537736429892007,E751C05050A89AD4408DB37AE7665C1F124F27B1
00026,790616724,0, 2535052609809387638,E93F72707490B8C7EA6A99A42B5B7CBF82EF5A71
00026,790616725,0, 8541234831354988961,3714F6750A4AAA1D64B4D4E49CDDEEA675B8951E
00026,790616726,0,-6756689478112597382,0C62788A4C7903BFA2FC553F1F6B8B946CC18FAB
00026,790616727,0, 6000370509357389529,1F8D5C934FC2191B5DEF040461A6B8C234CB493B
00026,790616728,0, 4851308816881093553,06AB095F9F45F7BAED401DB17D055B4B1BC7BE1A
00026,790616729,0,-1819727747939591472,6BADF8383A51DDF5B077C166F5067B55F1BEF821
00026,790616730,0, 8359127553681716969,C6C947A97F6D8DAC1BC04E40B82D3FA3A5EBC84F
00026,790616731,0,-4745145723654038420,64739962ED6B0DF2102C8080C6A6C9F7321E5EDD
00026,790616732,0, 4527494111886492075,053ADF53F87D3E9B2137A5CF9DC41E9F0B388D13
00026,790616733,0,-1837109898510991612,602FCBC1DF2FB85A72E6A94FC8646F058FBDE159
00026,790616734,0,-3274264003356317807,703879C8CE011CBD569D95E2FE12B0B1374CECE4
00026,790616735,0,-5723567116462236858,6386749FD3BC7B3F9A1E55A32B6B1D5AF3576BDD
00026,790616736,0,-4218377400898001533,F747F8F29CC38D9BD0FFE9740A245B309CC128D0
00026,790616737,0,-0666029154432323249,18A6CABFEFE6ECB850CC05D9888472557D038832
00026,790616738,0, 3702450724962327130,0938B55CA87AFB9EBE41A924496A9D5B125FDD19
00026,790616739,0, 6732657729018498291,FA7E8D6EEA880757779C47E15F623CC9A913F65A
00026,790616740,0,-8038236195835671244,8882210CADF73639A20006B01192ECC0086606A1
00026,790616741,0,-4037923082823936666,86FDE291C3F0355D9BA59365D8A75F2F0814A9E8
00026,790616742,0,-9064666713435305933,3A01F621F46E4CAAB4CF404B0F14733013F2F96E
00026,790616743,0,-4211963557168414971,D3440FF36F5CAD27ECD84B49C699DEFDAE63FD65
00026,790616744,0,-2237391458214199802,DC25B9524F5309AD34D6078339CF31E887EF3E86
00026,790616745,0,-6492901858118250138,8567AA9C3CB8AF315654321F8EA0A86FA48C70EC
00026,790616746,0, 3167626580984023336,DD2A81EA0F19CCD8617ED26F30A9E5FA4A967B59
00026,790616747,0, 4601117131778174896,C9944257CCB564BB8B206C712D3E5B640DA98FF7
00026,790616748,0,-3249561687998065417,D207F5F84207E305A9080674394F7B8251C60436
