9961,0, 1530205687632726261,F943581035CFBC74AA9B5D6E3D85885D43EAAC89
00026,790992390,0, 8951450356237534836,675D4FB9B98CCDDF4EA0072BFC984A5FFA84CC09
00026,790992391,0,-2924062523174647005,67957056535B7464F9CD4B2DBD13F53D0C87C072
00026,790992392,0, 5651011834633746807,C4100DCD3786EBA4A3F26714B217B33BA9467714
00026,790992393,0, 7157320974165129360,96F3CAC6D804B20060880687E8475AE4821AF4FA
00026,790992394,0, 8720283738323437579,7812CA1F3F2CC388473F7B388222A6ADC23474EF
00026,790992395,0,-2518661344820378434,143F3690888ACBAD894D00256C6803BE2373C5D9
00026,790992396,0,-6333692808664472370,9FB205EE516F6E90CA41DF8C95087AE118197557
00026,790992397,0, 4057816399376517929,EBE9C89A57E77F01ADE351072ED274CDC6AB1ADE
00026,790992398,0,-3407467410777699541,2130BCDDE9C7CB645F01B20534B74A8A18A1678F
00026,790992399,0,-4658681957512972729,8558984FFA046B433E0206C5ADB47A2644FE7539
00026,790992400,0, 9191615524685580681,F25290A8CA0ADD69EA222C3CC1C19C98D98D94F1
00026,790992401,0,-6962867514548490862,C070678FF1DF1ABE4C64D416A9C3C367D30CEDFA
00026,790992402,0,-1554444104800169150,D3A19B291C421CF67E5CFB120531F46247254D99
00026,790992403,0,-4438903632023514948,88B2AEB8181984D195DB0F93EB03DF39D282AE44
00026,790992404,0,-0743281270712359933,A9F2E20C8CBB819B7F5FB26F70E063EF61BAB304
00026,790992405,0, 8479906662674627938,0848520EEC630593E8AE69110DE3F29BC93F1E46
00026,790992406,0,-5878415531408161934,13027196D17E3B27F6E8281754B02F7F944052AA
00026,790992407,0,-4067147398832568501,E289B07973C4E3ACADDDAB007DBA420E7254895B
00026,790992408,0, 2431850506942013156,2FB4D71281432EA85866F752D70E46B69F93CAFF
00026,790992409,0, 6437734689630931004,DD33F6AC0736773ECEAC908AD90BEB453E799E70
00026,790992410,0,-2528365951690340243,59FFB99942A1A75A678D7D3B7776540695E28CC5
00026,790992411,0,-2061681810912643355,CDAB19463B53DB8396AFFB96F4B30B6A0910A33F
00026,790992412,0,-0013246364907855890,CEC62FF234A1CDD966860F4DFDD7E4A723308171
00026,790992413,0,-1777128129780707761,0CF4D0D22CBBE3B2BB51F8784001F7D41EF1DF34
00026,790992414,0,-0589721874608781766,931D796060366D95048FA62498FFF0102B419B9B
00026,790992415,0,-7240945139907751403,99D10DB00E6FE6E62789CF56931911D0E95F1BF3
00026,790992416,0, 5992070232725867060,D39136AD234EE3F09D0EE356ED32AD0CF08A48BB
00026,790992417,0, 2481482467631612109,14BFC961625D0B339C99DE8E45CE99980B6D7899
00026,790992418,0, 1344876928448825015,3AA972E787E07C434026CB38E8FBD68B666609F4
00026,790992419,0, 0116412056270939430,9AE0256FAAAC50F5F7E7F06007C7DE41B42B758B
00026,790992420,0,-0888572768367719525,691711DFD340AFD73E87A22848BDB1C55A4C9D38
00026,790992421,0,-6837446694811769922,22284997678DF5B736279CF5C3CD391FB0FAAB8F
00026,790992422,0,-2368049553884122098,D3B74717840CBDB203155248E58B09E53362BB74
00026,790992423,0, 1682009906315822545,C5F90EB9D49A04593A4C8145D22F0ACAAD0BDC0E
00026,790992424,0,-1950341848763466942,128AFFF307902A04B69BE1E8CB9B6CC53426F5A5
00026,790992425,0,-8360191466907683099,3B1EAAE7116C74A820D959DF29A47F554514CB35
00026,790992426,0,-2840411246440273478,C45F8A6B642234E934281B10CC6058970B976628
00026,790992427,0,-1851095885034302632,1E72639FB2B1685CAEE209A3788FCB885248B6DF
00026,790992428,0, 3321957409699343733,B50F741E736744CAD392B084244516E1B257EDD0
00026,790992429,0,-1670730584483682897,6D0E8672C145C31F0F1C96DEF112DF4B102F1892
00026,790992430,0,-8826593697811964568,85BC217ACFCA42A09B17A41146BE1E5DE4CD3411
00026,790992431,0, 0305818632851535205,53DF247B2A724151E25190A9D4F7E3224BBEDEB0
00026,790992432,0,-6805373157981302728,089C7D9E92D8C62135BD6D8AD73942E69148E39E
00026,790992433,0,-8698503939851070797,FEC67242409703B4A9361BF1F5CA2D29BB384936
00026,790992434,0, 4268152444271003980,C8B0D2C9416C8FAC5CA79172F2D303EF3D533C73
00026,790992435,0, 2112068370462072029,3869FB81A9953C83CEE4E1A7C06FDD6267E39A88
00026,790992436,0,-5980420072004416169,B0E518BDDFEC4A506E3F785BD93FED69531C2164
00026,790992437,0,-1812083394804681675,F4EE378BE98F452A1EA4A6AEF987D329C3691B76
00026,790992438,0,-3073509114267221712,FA2E905D1133AC43873F51DA0A8F846CDDBC1003
00026,790992439,0, 2666949850998998590,C15E55A67C69B89B9E5E891E7BA8B2D226051843
00026,790992440,0,-5198023587038347176,F8607350E74CC0CE782BE69FF3CCF59EF2775C20
00026,790992441,0,-3539815886913086910,7F797115AA66FCA1C562993C49EC3FF334C4A463
00026,790992442,0, 2752492139316573939,11F0DE90A1C1F984AE91ED47E44A0FF299299848
00026,790992443,0, 2556952378770807953,2ECD32F3E4CEF52E2A47F6FE14E0C68ADE0E41BA
00026,790992444,0,-7680421430528979809,FB9C773FCA28563914BA15AA2963C6403B916939
00026,790992445,0, 2099409059490144576,0A1B49F35FE7BE69C460D5B50D8C209E08776704
00026,790992446,0,-8858252688289087815,5B6C7A6F48F3CE105652975FCF70E50A08AA4942
00026,790992447,0,-6248586317801969865,01D9B7320267299A7F0545B9A7D246F7B0005AB4
00026,790992448,0, 0475242565846967093,B6691C72D4AF5F0AB4D8E91ECBA0470B036746A0
00026,790992449,0,-3346536944391676035,22DA6136DB325649832F94539B111558F467694F
00026,790992450,0,-3718711520344895350,482BA8B02BEEB6342061766164CF6AFB0560C2F1
00026,790992451,0,-0866649629596399282,7126680C3A3C731564A6DBFA9004C56BF1BC204B
00026,790992452,0, 5036101979082833337,1765ABBAFD258241BB09316BF72A497275DC24E4
00026,790992453,0,-7398379818910357752,29D39D8061A540C35EC66C5FBCDE3054FD5252E9
00026,790992454,0, 3345463901668192785,ABFACB8760B110E4E271E37A6C63D5DC03D5A4FA
00026,790992455,0, 7808406887079312466,027008984DE1D5185AC6E30DC1FB4FC0F40AEA3D
00026,790992456,0, 1915966165746599554,B497A47A421E499D643D4846F05D789CA6EAEA3A
00026,790992457,0,-6076286093575638136,FCE59409C63C6829F2D1E3A729DCE88BC44847A0
00026,790992458,0,-7802363882295133506,4B4D3DAFBF80812D78A2A5B03A018D9367D8E19E
00026,790992459,0,-3595474109627109189,25EECD72A4F92DCB152B3ED979C0791F94486266
00026,790992460,0, 7988185058679695375,BDE812D41A83C5F07D5E15857DB3AFB1FB20DAF0
00026,790992461,0,-0094837482582500512,1DCD1FB3458728413A3E3D3F01C0C3A3A88DA9A7
00026,790992462,0,-1730330527054387576,755D8897AC55FF62348BDF0CE82D5EF1E8DD13AF
00026,790992463,0,-8764144827041670536,ED850F894528EE0AC1C1FBCF7DD581678FA92E16
00026,790992464,0, 4617739855929894981,A785419C7C6BFEAF4EB7F26DEE88A4716E9415D4
00026,790992465,0, 2035484783072975369,876D67E242E2F716DDE5693149F769873D503837
00026,790992466,0, 6791955760800868190,FC3449077AAFC75A77D9BB76FFBCBC3D8E791C4C
00026,790992467,0, 4707517131915917101,12CA195F7B6B9F2EA11AFAC3AC54000DA47B2F6B
00026,790992468,0,-6746981322553936362,491414C27C400553545E1888324BCD4CED1A4F1A
00026,790992469,0, 7780082478546917896,D55E5278E8F96ED08C34FDDFC7FB0D894695F88A
00026,790992470,0,-4058684450853941327,59EB7C5C08E8F05C8D99EF78F7C3B9D8EE60009A
00026,790992471,0, 1306514438990933176,26DCB770AFC0DF49EDFFC9CF314A0CF2D610CF29
00026,790992472,0,-3580238237079596680,E2CDD3B0C485CC23DCE1FFFF5695321DA93E480D
00026,790992473,0,-2528609597734329461,59391B74CC3FF6234A738CA83448DF265C89AF49
00026,790992474,0,-7553595641107226939,06CA87D03AEE3856DC95AB20E0FA5248B1862B69
00026,790992475,0, 2035150079053362742,0C0E6681A0A646F432E243ED33B63EAF467ECC77
00026,790992476,0, 2361804199655332171,10225ACDE59F0D11AD0D68382B7015E76A4AE35B
00026,790992477,0,-4938295283823677345,1C412F9DAE2BF91AB8DFDC2E2E147270D82EFC49
00026,790992478,0, 4925217528148818549,69B20D275852E77440A0E49C19E96C6DA41DDFD1
00026,790992479,0,-6846900107276372928,BC1CE8F7769DB3E0E1D35122DE1B3C45912EC85E
00026,790992480,0, 8762757911112512811,FBF662AE1F2A9EAE2FEF3ED38345E7B2BD9ED81E
00026,790992481,0, 6149759650140958640,817F8DCCACB7C7FAB13AC6FD4C2281BCC78C2829
00026,790992482,0, 8475991793612292578,2749F1AB94B03EAB3FF86962F265766D65C8E738
00026,790992483,0,-8462057511417444522,D8BA22928CD6826A3D12055DAC4CF6E68804E9AC
00026,790992484,0,-6673347277379883626,A019BD9E534E6D00EA8529710764FD7AE390661D
00026,790992485,0, 1870259991547726649,5C300410D024CD0419D8483200BA9DA1617A68CD
00026,790992486,0,-2694853405061338488,7ACB7E1A05E8D95A0F435FA442E6952844C6C6BA
00026,790992487,0, 2819656331937527391,F3BB5CDDB0A1BF5CC2CF206D4AA17AE278F692FD
00026,790992488,0, 8281847789959684188,851CFD6B30E47F26B0FC69BD7DFDF9CE1AD79751
00026,790992489,0, 3928437481640457135,CA6C0F0852ADD49FFE7267196445E495E344D591
00026,790992490,0,-8100520515276530903,CC61A08E77C4EE795B8B97BF819FE8AEEB6F5EEB
00026,790992491,0,-2330160971792267045,BEEC462AF6CF8926C3F3B30721BF51EC3A9C56F1
00026,790992492,0, 4866608724561087308,750DAEA3F8463E77BA5D6A80DCEF3D4BCD4F8F1F
00026,790992493,0,-7103926778679192701,63605B20FFAFC87C1AC252EA41D08D26659183FC
00026,790992494,0,-2790437981354971260,329E806E42C5B842E74FB786BEB9ACD423A18F7C
00026,790992495,0,-0807577547758037889,619772865089A0E722248B9729CEA94B7251635F
00026,790992496,0,-4676932257274554190,B06C7957C5A9E65FBF715C41C0C3BC9588D98D90
00026,790992497,0,-6958461435724497737,C95961A687572DA7EF8C32A369804BFCD4C7E9AC
00026,790992498,0,-9124115987707002191,DC90EFB968493CBC7EB842566500DD5FE25AD53A
00026,790992499,0,-8010929267155022357,DA7B7D1B2D7AB0F918A719331B1D947372111188
00026,790992500,0,-5009308506113543709,D5E8896F33BA4BFC1EC1D3ABB240A7BFCC1979A3
00026,790992501,0, 3575539777083428528,C348F4D7083CEEB290683152D6739617FE9283C0
00026,790992502,0, 0988903163795383741,E1C468A2E2118C108F9230EB206D6598A0A6ED7B
00026,790992503,0,-7153514084867488220,9D0C0363FA4EB7704EB2F157E9882DBDE5F5459B
00026,790992504,0,-4697391466006657743,ACAD001D2AB92D63CC546A70BF237825B95F8F20
00026,790992505,0, 7712315396826766856,EA44CBFCEF8BD4A96E1668302302462D0E569543
00026,790992506,0, 6751161389079962278,6A49D5E4561A473A43A7032ED01195A1C966FF22
00026,790992507,0, 4977733976817008737,A96CFCCC8EC72E3902FB069A2BE5BC42524A03CE
00026,790992508,0, 3498175179021626245,F46D5AAB45846ED167F8DCF02F06749B0252A94A
00026,790992509,0,-6498230500106719707,51EE84673F5E7CB79524EE7E5F753D6A4DB8F353
00026,790992510,0,-2428078106784138426,B92467069F46C0963B2E97C7FED15E4DE2F5DDF0
00026,790992511,0,-2237733969395196841,A57A878D55B4B011C266DC0B1120120B65765FEC
00026,790992512,0,-7694095661785576962,2566699159D175E2B469CB209ADA977E5CF2A028
00026,790992513,0, 5055310979122215843,172A5114FF619306EC065E0C6B09568CF9CB6A8B
00026,790992514,0,-3897490129007309353,01DED31741D74787E538821CCE396E9900C6BE24
00026,790992515,0, 0234920445452217612,FDB020598AF57ECB178C57777BE00ED900E56BF3
00026,790992516,0, 4968485816017689417,8ACEC8407934CE2F22C7CD1F13FF6768990FB4E7
00026,790992517,0, 5773652801698907439,F539F9D6748091432DC23B896D354C94B72A7268
00026,790992518,0,-0965938965855136611,BCE0592A6AFF0A1714396CD5575C23A4FEA4FE6A
00026,790992519,0, 6272391408289790234,03DE3CEAE17E4DB8E2ED295455BE76E1B6E2BF7E
00026,790992520,0,-7256693398579568556,AE374AA32B216F0793482F2346B16903B7101492
00026,790992521,0,-8119810041934143655,B1052FE44D5F1BAE6A121D7F4BAB0F894FBE75D5
00026,790992522,0,-1747987076907717431,6C73177ECA2A9BA7E4FEBF01A2CBDA23E77CEBAB
00026,790992523,0, 5794565439820040364,781F5480134D53A86A88510EF49225829E77CD81
00026,790992524,0,-4262518276596262478,4BE330A9CE5B7E35AB3BF8473B929BD9E60FF847
00026,790992525,0,-1769317140788908302,C563A0990168C3D67519FECD9D64C026819ACC8E
00026,790992526,0, 3930899396009749548,9F3D233A0F57A80A79845860F418E4383B27DE55
00026,790992527,0,-8766899613152441155,136F5B97982B61EC89EEBC1BE032B6CAA2FF5A8D
00026,790992528,0,-0653004727332119132,3BC19B23FCB831147B2B0D8621E613EBBA033567
00026,790992529,0,-2440724394178348233,778BD9B7D19ED3F22483A10A22FB0C2229FFD218
00026,790992530,0,-9067448573555086248,0FB8CB75DF1EF0E1B484B6B6526625DDBA46ADD1
00026,790992531,0,-3122717281730047385,472E85073A6DF50FEDF4E49FEB5258F8B8BA81BC
00026,790992532,0,-4392604407651714290,185396161D6A66489BDBF43D9F66E74BA6EA1399
00026,790992533,0, 6160478613381490762,60FB6C9D96C847EC61E738726552D22A401CC7BD
00026,790992534,0, 0545794695291491363,8D657B0BDC53675C2D712ED6FE8168A778174E6F
00026,790992535,0, 3826613532106799061,A2BB83660895A4523DA64A1B192EA9D01F59E0E2
00026,790992536,0,-3226523781017477447,0990E83392F5CA392D5891149F23F7BC09190475
00026,790992537,0,-1162885314623458082,21D24C02A7014126915708931AA41E9044300984
00026,790992538,0, 1135426882761582434,924E2EC678508FEDD02842A062CE04775E9CB4DB
00026,790992539,0,-2521938811643704185,92F839A86094B4677AB81F30B3CB26CAF877123C
00026,790992540,0, 9145609053323725848,56D5B90937B72F03C1CB27304D1B7CD7F056C36E
00026,790992541,0, 3722290340319553700,16F1511B9B00E29E2A8BC1A5DEA672C20F6D2CA1
00026,790992542,0, 8558668645164898101,90AE3E46A0DF4DE4F28601241809F4B5625AB4C2
00026,790992543,0, 6904644741264636694,3D7787D1E96DFF8E166E26931ECF8587E58F3636
00026,790992544,0, 6808750386521664298,16298731E0EB45D5FC2AAFE5129A51F9027662B8
00026,790992545,0, 7276666504210176644,694A1F01C756B2806605F80AE9295FD144F93911
00026,790992546,0,-6297236998643936626,CD51499F57129CAA4F207BD478C38C34182298F7
00026,790992547,0, 4632118910636832003,3BCD26E035AD6F1E69A4B85698CC10E2F8F07C9F
00026,790992548,0, 4089326326188687434,93506B595764B9275C8D2C0164CCA60D6217213E
00026,790992549,0, 0744445137828768632,A773F09594A9EF9B2AC86C3EA887CA0EEBB90121
00026,790992550,0,-1914475916376878193,DE46CD4FB29C093D0FB708F355F50DF6E694E6BA
00026,790992551,0,-1397388094673879745,D917D344B27392E61C852B5ECB26090DB175355E
00026,790992552,0,-0859476760281662356,E68B5570F14CA4CA3CC2C6E60A81AC38B04F0DF5
00026,790992553,0, 8845790990847026759,B2E880941F73D30D2BD406633836B06B0A4A53EE
00026,790992554,0,-7209322713017042855,A450F700BE37D3AC4C38615041CB0A489FC231A4
00026,790992555,0, 7885368830814371186,275D8A142AFF4300BF832FF8D0737E4BA5E2C8A6
00026,790992556,0,-3758743566755727534,C5EEF6BE945A040389C3AB618D30D6B159C72D34
00026,790992557,0, 5219092829836662608,B7E6E3764465AA01D7EDB006089A8D74E2C3B3BA
00026,790992558,0, 8290687366374856609,4B88E82E36649DAC61AB74A9179C0A239399524E
00026,790992559,0,-6395808358923853162,D1FF1DA47E50D04618EF13F876DECFEFABB6AC95
00026,790992560,0, 3338874369561304214,CCCD3B77C455C0D38AAC254355D008355EA13C7F
00026,790992561,0,-8155512730982769996,D91B7D94167E0FC85882FE6B238A6D8794F782D4
00026,790992562,0, 1738393388006862063,8FDEE3516C6EB25D60B6E451D393828C604C4BA4
00026,790992563,0,-6212934894321104545,0F6241BDADE337E30D10ACFD3C99FCADB890742B
00026,790992564,0,-1880449456932591780,A0863B8ADBD179FB6DAF7A6F42E57FD345C45689
00026,790992565,0, 4078206639550632948,8F8F5F90D59624C17924333D436D6D353DE4D4CC
00026,790992566,0, 1961230733988852039,E2F5D3C20B153B42990ACE2C429546B5194BBA30
00026,790992567,0,-1940823991754344147,C47F4D4259A08623B5479C90374A306FFB37ECCA
00026,790992568,0,-4921045312851628850,A29346232D2FF05B45A449D5EBF9B01ECB445820
00026,790992569,0, 3743201049134052363,9BC8B16924E92120D17FC4A8305426029DBFB5A2
00026,790992570,0,-3136354005013059813,082836635844BAEE890D8797AF21AD62F8118AA5
00026,790992571,0, 9108681379019641707,125455C4A89DACFAE4813E6009690ED22031B0DC
00026,790992572,0,-6659224801299816247,3D336178608E1B64D0140C47DDACD09302C7527E
00026,790992573,0,-7590112755783491304,F471242B3BD0F541E587AF6B9ADAFC75F36E5C4A
00026,790992574,0,-5495069842326259429,6789D7CD3FCA21F3F9BD6F1B5BF0AAB8D0640D4D
00026,790992575,0,-4810425114132700499,63BCDFAA1BA831992937A711686602EBA8554C2A
00026,790992576,0,-2551892759508322147,096E9931C16B6484177A8FBCE6815D25167A58BD
00026,790992577,0,-0169031223161051180,4640B5845B66C808F69484F96831FF7F52D9B17C
00026,790992578,0, 0867408950049203818,4DFF0FCFFB610BABDDF70F2905ECE921D17A7B6D
00026,790992579,0,-2589687833715120636,6135D7C192A0778D71C92D9F30D3C1B23DB36435
00026,790992580,0,-6090774291117536269,3EC6DAE81DC9548B07FF5CD49D4C552D9A9950D5
00026,790992581,0,-8597459830883502671,2CC977D0E46A539E4A805ACB326FD7BA30863AC8
00026,790992582,0,-0167521181088625952,E6746364F7D649F4994B82C9EA3227DE4F5A6AD8
00026,790992583,0, 4266667669530325150,8BF83B00111D62365E3D715E527D9EF0470D84FA
00026,790992584,0,-2689666868012298976,4153961DB7E2843C1FB8258216CD52B4E0528F81
00026,790992585,0, 6589696887095023371,A799FE6B870A611474109923077927204E9A7440
00026,790992586,0, 3985600596652885471,3C248BA08E079C2F27EDE2EFA612A6DDC81D7E8D
00026,790992587,0,-8614495108845436340,2019047D25C29CC3E457A7F2606148FCD0A2090D
00026,790992588,0,-0347638923186046867,79DC82827265726D2F9072331267C643B890F598
00026,790992589,0,-0469006015455048874,107C42D18F0AEDA6DA334E60C5CB33011CB99B01
00026,790992590,0,-1362560231710415969,077967A58E91AC6B63AAEC3F48D0784D643F4A2E
00026,790992591,0, 9090775775537482032,128BD27C498703E2E2481711A81F9B0E6CAFD384
00026,790992592,0,-4722475702927965079,8DA49F04ADEF09419BED15F588FCED305D66353A
00026,790992593,0, 0785101811518365469,C980FFA3B2A03590FCA181DEDF23ECAC32DC9D84
00026,790992594,0, 1969034978156828310,F55F6DFA628638C5EE2273AE6F37A2F1DDA8E1F4
00026,790992595,0, 2783330142906454770,73695ED42B804E9ACED44968DC9279C0AD02D6E5
00026,790992596,0, 3249003067233167860,C95A1771E889366FD7177D05F65A1C3A7C38180D
00026,790992597,0, 8175586448456976537,F7EA0BC42F7FCBB3B6D483D257641B0B21AB048E
00026,790992598,0,-4305823592603967552,070C6DA3C9F5BF2B22AA60FB60B680A226586E48
00026,790992599,0, 3550663368314683097,3ED829C5654B513E8C1F3127E65EABAFBDED1683
00026,790992600,0, 0862452029134419875,2992115D9991F3D56F27E99A92AF34C9BE0468BC
00026,790992601,0,-8568601690739011444,E0EE5A30EBD93D83F968EB9C596682F7368032DC
00026,790992602,0, 3439258472050870222,693D14F05906A9D248A988C9CC9392BE2B157AED
00026,790992603,0,-1380533811085883013,B80FCF875F695DC0AEB7D0664BE217F3B949585A
00026,790992604,0, 4780765758962071461,3ECDBC4B47992D1D8B2117BCC580FA87BC321E3B
00026,790992605,0, 1514578117940365954,29E66685809E8DD3E89E7D37258F1F57036378A6
00026,790992606,0,-5908912671782880593,8D48FBF53B092E496F4069B056367F807F740E9F
00026,790992607,0,-1778925493597947150,5D95466965D47E36CCA41690149539DF88E60EBE
00026,790992608,0, 3215162172512295600,902F7788CEE658B3EB72609401AAB3B988F2FED2
00026,790992609,0,-2999090338899112946,8927340070C94F9575A8BFF4B0FD9BF3E053246E
00026,790992610,0, 4183136299225503870,8342DA50C79C574BE1C89892D207DA2D2AFFF4F5
00026,790992611,0, 2727210611490456231,8FB78A3CE52FB3113B257C8B4D9EE5887B0CED0B
00026,790992612,0, 8781297696794461860,2462CF6FF4970E5BC08BA823BCB7926DE5B8E3A5
00026,790992613,0,-8893536111790490569,65BB21A1A76F21CBB8F1FB5BA4C18899AB0709DF
00026,790992614,0, 5388757631789500682,8233014D83B6CC6FFA409918239367385795BE84
00026,790992615,0,-2109575142047652881,0B64269F4375F7AD64C123340384A8DDB7F1CBBE
00026,790992616,0,-1245466172044244914,19BF07739084297F96F893BBBFEB46DDEE6710BB
00026,790992617,0, 8367507168288618804,3192EF40AA0D6FD40EFBC055E7C680455395074C
00026,790992618,0,-2839975626178275892,B87E39C8F5545DA9BF48334C161A824C2CECDB0C
00026,790992619,0,-1393077873747960012,575E3C8AF388DFBB00346456ED27E9A1BCB9A840
00026,790992620,0,-3396837603322653377,146722BE31A8316C11D267D063A617E7440D8E54
00026,790992621,0, 0310859432316232727,56D3ED63A79B1108CF30B2671B16CD72B94C2D27
00026,790992622,0,-7797581018239893161,88537A8E5B0C5A6B21917C58959E2DF96717E662
00026,790992623,0, 5173408984622188439,7A2447859041BD576ED7F65B6734F6B8DAC17B36
00026,790992624,0,-7962459127237873874,F68C12ADECDE738AD6370AC4B9100967869B8949
00026,790992625,0,-0909814529311316708,D1235B30691E3C4970BA1B0DFD04965664027DEC
00026,790992626,0,-1370000362654618004,D9A5F5F083E7AC8764DE3380A7AA90891A5D798B
00026,790992627,0,-7849878776674004108,E14EC479F9E17B60FD8342876E07AD9C7739679D
00026,790992628,0, 6467844070163393147,7D94E2EC5B827269C64B4935D31C576371D4D158
00026,790992629,0, 6638558434670376508,7B8DBF949D0E03AF669FE49800A1A33BCC4A9381
00026,790992630,0,-3949018392565140154,6BEE46302000AFEBD28F6E09CCB86D5E3D912DED
00026,790992631,0, 1516279547742405847,876B3AFBCDEC63099646372442BE24326D5B9F43
00026,790992632,0,-3917273428680509764,4ECA9D8EB2520D05C312C0B6A287F32851B9A910
00026,790992633,0,-3159169781243242885,DD1585025DCAF87DF898D9F0E1BE1A53F147C7DF
00026,790992634,0, 3349439253682696514,72E3EA2205F738FF46B32C40F3C4DD33F2747DF3
00026,790992635,0, 4751702653226385263,1FDAEC658D83264CFF3A776225CBA046521470AC
00026,790992636,0, 3381885890227952729,2C1903500143F72057A38AEBFB1353668D07887C
00026,790992637,0,-3378749972491750067,64B22067E9153C8C17D88BC0E1F44F26B98D84C1
00026,790992638,0,-0141480038264988071,6F76919393B9827DAB7F4359A320E0496A382891
00026,790992639,0,-1166146352030271699,B630F9BAE49358F2E9EA69DA69F754A99E8B92BC
00026,790992640,0,-6760712299941864031,69A8E6834B1F16C859C5BFE99BCA2DBAABC0B9C9
00026,790992641,0,-0702809636230639136,F9B1DD971704F78ABC1E3CD0D822345D30809BFF
00026,790992642,0, 0303222423042058751,76F265AB56851F3D3D02FCC7880FF770363C8542
00026,790992643,0,-2585830687630915524,528E6235D2B75A266349531946D4057D4AB65A6C
00026,790992644,0,-7105290234000560489,6DA9A9FEA7BDABD027F4B925E2C4AB58E514CDF0
00026,790992645,0,-1954778074866692173,C6631980452A4767CFEC4DE39E8A24DAFB642E44
00026,790992646,0,-0368202205236111828,1333CC65AD0E481A4E57D0BECE7412FA030C49E7
00026,790992647,0, 2070286868871606734,1079D1F48249DA2C58D3315C890C82CAA66940F1
00026,790992648,0, 4555946657132044575,E638F267D3E798213591D3784D8B97487AF9FD9A
00026,790992649,0,-0860900979903612429,0FFDD00F77E4B18730AD4409FDCB3E0B4FB5D7CB
00026,790992650,0,-0823169487253248984,7BDD787C64BB27062399D8A160988D7D5A121F5C
00026,790992651,0,-6854556115522325463,86931F4FE4AF910499A67E4FEFA6F24768CE9C86
00026,790992652,0, 0922967917769172942,AA4F8880B4C472D19815C8C157DFA1737C0DB101
